scl , ecg , emg_trap
5.443,-2002.1,-10746
5.442,-2000.8,-10752
5.442,-1995.3,-10745
5.442,-1994.9,-10739
5.442,-2005.1,-10751
5.443,-2009.8,-10766
5.443,-2017.3,-10764
5.443,-2007.6,-10766
5.442,-2014.5,-10752
5.443,-2012.4,-10733
5.444,-2010.4,-10727
5.443,-2021.2,-10731
5.443,-2004.2,-10745
5.442,-2007.2,-10753
5.442,-2001.8,-10741
5.442,-1992.3,-10738
5.443,-2019.1,-10738
5.443,-2025.1,-10728
5.443,-2039.8,-10742
5.443,-2040.4,-10751
5.443,-2041.5,-10750
5.443,-2037,-10749
5.443,-2037.4,-10748
5.442,-2036.8,-10748
5.441,-2023.6,-10746
5.442,-2017.8,-10732
5.443,-2016.8,-10723
5.443,-2013.7,-10725
5.443,-2020.6,-10726
5.443,-2019.1,-10731
5.442,-2024.6,-10749
5.443,-2028.8,-10755
5.4439,-2030.1,-10755
5.442,-2017.8,-10758
5.442,-2016.5,-10750
5.4421,-2006.1,-10750
5.443,-2000.4,-10736
5.443,-1995.8,-10728
5.4421,-1989.3,-10748
5.4431,-1989.7,-10750
5.444,-1991.4,-10720
5.444,-1995.6,-10713
5.444,-2009.2,-10723
5.443,-2007.9,-10719
5.4429,-2020.7,-10730
5.4421,-2028.7,-10747
5.443,-2018.1,-10751
5.443,-2018.6,-10753
5.443,-2017.9,-10761
5.443,-2013.9,-10769
5.443,-2014.7,-10775
5.4431,-2015.7,-10768
5.444,-2009.3,-10759
5.4429,-2011.8,-10733
5.442,-2009,-10721
5.442,-2005,-10713
5.4421,-1999.5,-10728
5.443,-2000.6,-10746
5.4429,-2008.4,-10768
5.4421,-2001.9,-10779
5.4431,-2013,-10777
5.444,-2020.1,-10768
5.4431,-2025.4,-10760
5.444,-2031.8,-10748
5.443,-2033.9,-10754
5.4429,-2017.3,-10742
5.4421,-2008.4,-10748
5.443,-1998.6,-10763
5.443,-1989.3,-10757
5.443,-1995.2,-10751
5.443,-1988.1,-10758
5.443,-1996.5,-10754
5.443,-1989.6,-10758
5.443,-2003.5,-10763
5.443,-2007.3,-10758
5.443,-2009.6,-10747
5.443,-2010.9,-10742
5.443,-2012,-10751
5.443,-2015.8,-10753
5.443,-2005.5,-10749
5.443,-1989.5,-10746
5.4431,-1975.1,-10751
5.444,-1969.6,-10746
5.4429,-1969.1,-10742
5.4421,-1991.5,-10753
5.4429,-1985.7,-10752
5.4421,-1996.2,-10762
5.443,-2010.8,-10755
5.4431,-2021.5,-10750
5.4439,-2018.7,-10745
5.4431,-2009.9,-10738
5.444,-2001.5,-10748
5.4439,-1999.6,-10750
5.443,-1986,-10755
5.443,-1978.3,-10752
5.443,-1983.8,-10746
5.4429,-1960.3,-10749
5.4411,-1959.6,-10756
5.4431,-1948.9,-10763
5.444,-1933.7,-10779
5.4439,-1930.8,-10777
5.4421,-1935.1,-10775
5.4429,-1941.3,-10765
5.4421,-1934.8,-10755
5.4429,-1920.9,-10755
5.4421,-1900.3,-10761
5.443,-1884.7,-10766
5.443,-1888.7,-10767
5.443,-1892.2,-10769
5.4429,-1903.7,-10759
5.4421,-1918.7,-10751
5.443,-1951.3,-10761
5.443,-1965.7,-10772
5.4439,-1990.1,-10787
5.442,-1992.9,-10776
5.443,-2003,-10771
5.443,-1988.8,-10757
5.442,-1991.2,-10737
5.443,-1981.1,-10733
5.442,-1974.4,-10739
5.442,-1971.8,-10756
5.442,-1961.5,-10772
5.443,-1972.2,-10771
5.443,-1981.5,-10759
5.443,-1992.9,-10757
5.442,-2000.3,-10740
5.442,-2013.4,-10741
5.442,-2018.7,-10735
5.443,-2024.6,-10745
5.442,-2031.8,-10738
5.442,-2044.4,-10737
5.443,-2042.9,-10721
5.443,-2038.2,-10709
5.443,-2041.8,-10730
5.442,-2018.3,-10746
5.442,-2009.4,-10759
5.443,-2023.7,-10774
5.442,-2019.8,-10752
5.442,-2017.7,-10760
5.442,-2022.3,-10764
5.443,-2024.3,-10772
5.442,-2031.5,-10771
5.442,-2041.1,-10768
5.442,-2044.6,-10765
5.443,-2048.3,-10763
5.442,-2049.9,-10755
5.441,-2051.4,-10754
5.442,-2046.5,-10740
5.442,-2041.6,-10739
5.442,-2040.3,-10752
5.442,-2037.7,-10758
5.442,-2041.8,-10764
5.441,-2033.9,-10755
5.441,-2029,-10749
5.442,-2027.3,-10743
5.441,-2028.1,-10732
5.442,-2028.9,-10721
5.441,-2039.2,-10720
5.442,-2034.9,-10721
5.441,-2055.9,-10716
5.442,-2042.3,-10730
5.442,-2038.2,-10731
5.441,-2032.3,-10745
5.441,-2029,-10749
5.442,-2014.5,-10770
5.442,-2018.8,-10756
5.441,-2022.5,-10731
5.441,-2014.3,-10732
5.441,-2022.8,-10728
5.442,-2032.6,-10737
5.441,-2041.5,-10764
5.441,-2051.2,-10765
5.441,-2068.6,-10773
5.442,-2084.3,-10770
5.442,-2111.3,-10766
5.441,-2101.5,-10752
5.441,-2054.4,-10740
5.441,-1954.7,-10735
5.44,-1903,-10737
5.441,-1862.3,-10757
5.441,-1754.2,-10755
5.442,-1680.4,-10755
5.441,-1617.3,-10764
5.441,-1487,-10772
5.441,-1357.9,-10778
5.441,-1184.2,-10790
5.441,-952.02,-10790
5.441,-644.41,-10794
5.441,-351.57,-10790
5.44,-144.99,-10788
5.441,-43.198,-10745
5.44,-154.39,-10714
5.441,-433.77,-10701
5.441,-762.46,-10700
5.441,-1085.1,-10696
5.441,-1407,-10687
5.44,-1615.9,-10673
5.44,-1801.6,-10682
5.44,-1969.5,-10699
5.44,-2108.1,-10705
5.439,-2207.7,-10714
5.44,-2270.7,-10724
5.441,-2243,-10736
5.44,-2170.7,-10749
5.441,-2092.3,-10753
5.44,-2013.4,-10744
5.44,-1962.6,-10754
5.441,-1933.9,-10753
5.44,-1919.7,-10743
5.439,-1904.8,-10744
5.44,-1898.7,-10742
5.44,-1911.8,-10732
5.439,-1914,-10749
5.44,-1920.2,-10755
5.441,-1931.4,-10768
5.44,-1914.1,-10760
5.44,-1911.7,-10768
5.439,-1925,-10773
5.439,-1928.9,-10774
5.44,-1928,-10766
5.439,-1925.5,-10749
5.439,-1921.5,-10745
5.439,-1931.8,-10736
5.44,-1935.9,-10728
5.44,-1929.1,-10731
5.439,-1923,-10740
5.439,-1919.9,-10767
5.439,-1921.7,-10771
5.439,-1907.5,-10761
5.439,-1906.8,-10766
5.439,-1901.7,-10753
5.439,-1896.7,-10755
5.439,-1897,-10759
5.439,-1895.9,-10760
5.439,-1897.6,-10759
5.439,-1895.7,-10768
5.439,-1888.3,-10763
5.438,-1887,-10757
5.438,-1895.8,-10751
5.438,-1905.1,-10749
5.438,-1905.9,-10750
5.438,-1896.7,-10752
5.439,-1908.1,-10750
5.439,-1899,-10754
5.439,-1882.4,-10742
5.439,-1877.3,-10736
5.44,-1871.5,-10732
5.439,-1864,-10734
5.438,-1861.3,-10752
5.437,-1856.5,-10758
5.437,-1856.7,-10766
5.437,-1855.7,-10762
5.438,-1857.8,-10780
5.439,-1850.4,-10778
5.439,-1840.1,-10785
5.439,-1833.1,-10788
5.438,-1835.8,-10781
5.438,-1820.3,-10770
5.437,-1826.9,-10766
5.437,-1808.3,-10757
5.437,-1813.5,-10764
5.437,-1809.5,-10764
5.4379,-1808,-10768
5.4371,-1790.7,-10772
5.4379,-1797.9,-10789
5.438,-1786.4,-10781
5.4371,-1767.8,-10767
5.4379,-1763.6,-10754
5.438,-1756.3,-10745
5.438,-1757.2,-10748
5.438,-1758.3,-10751
5.4371,-1750.8,-10759
5.437,-1747,-10755
5.437,-1728.8,-10755
5.437,-1728.3,-10755
5.437,-1722.7,-10756
5.4379,-1714.3,-10768
5.4371,-1705.8,-10781
5.437,-1702.4,-10780
5.4361,-1707.3,-10791
5.4369,-1695.1,-10795
5.4361,-1690.7,-10795
5.436,-1677.7,-10788
5.436,-1668.6,-10781
5.4369,-1658.2,-10770
5.437,-1645.1,-10761
5.437,-1637.4,-10753
5.437,-1621.8,-10750
5.4361,-1614.7,-10755
5.436,-1614.5,-10758
5.436,-1607.8,-10770
5.436,-1602.3,-10776
5.436,-1598.6,-10794
5.436,-1604.6,-10804
5.4369,-1609.9,-10797
5.437,-1603.1,-10780
5.437,-1585,-10780
5.4361,-1548.4,-10781
5.4351,-1527.6,-10774
5.435,-1517.1,-10773
5.435,-1508.2,-10757
5.435,-1507.7,-10760
5.4359,-1491.8,-10771
5.436,-1499.4,-10787
5.436,-1505,-10786
5.4351,-1503.6,-10796
5.4369,-1494.4,-10781
5.4361,-1491.8,-10791
5.436,-1478.7,-10799
5.4351,-1490.1,-10807
5.435,-1481.9,-10805
5.435,-1478.1,-10807
5.435,-1474.6,-10798
5.4341,-1477.8,-10796
5.4349,-1472,-10799
5.435,-1462.5,-10794
5.435,-1463.8,-10783
5.435,-1467.4,-10778
5.435,-1470.2,-10786
5.4341,-1485.7,-10789
5.434,-1492.7,-10792
5.4349,-1505.1,-10795
5.4341,-1525.6,-10804
5.4349,-1545.8,-10798
5.435,-1568.7,-10774
5.435,-1579.6,-10766
5.4341,-1594.4,-10770
5.434,-1617.6,-10778
5.434,-1634.2,-10776
5.4331,-1662.1,-10787
5.4339,-1683.2,-10792
5.434,-1702.5,-10790
5.4331,-1720.5,-10785
5.4339,-1742,-10791
5.434,-1751.7,-10793
5.434,-1768.9,-10782
5.4331,-1778.1,-10783
5.4339,-1798.6,-10780
5.434,-1797.6,-10776
5.434,-1808.4,-10784
5.4331,-1818.5,-10768
5.4339,-1824.5,-10764
5.4331,-1836.1,-10757
5.433,-1846.7,-10752
5.4339,-1856.2,-10753
5.434,-1864.3,-10766
5.4331,-1866.5,-10781
5.433,-1870.9,-10789
5.4339,-1879.7,-10779
5.434,-1882.9,-10769
5.4331,-1886.9,-10777
5.433,-1902,-10791
5.433,-1915,-10791
5.4321,-1929.1,-10778
5.432,-1933.7,-10790
5.432,-1940,-10788
5.4329,-1931.3,-10795
5.4321,-1929.3,-10794
5.432,-1923.6,-10791
5.4329,-1915.3,-10791
5.4321,-1913.9,-10783
5.432,-1909.3,-10789
5.432,-1903.3,-10793
5.432,-1904.5,-10800
5.4329,-1907.5,-10773
5.4312,-1919.2,-10770
5.4319,-1916,-10772
5.4329,-1923.1,-10778
5.433,-1932,-10794
5.4321,-1940,-10794
5.432,-1939.8,-10800
5.4311,-1942,-10782
5.431,-1942.3,-10773
5.431,-1942.1,-10773
5.431,-1948.4,-10767
5.431,-1932.7,-10769
5.431,-1923.3,-10787
5.4301,-1910.3,-10783
5.4318,-1908,-10774
5.4311,-1913.8,-10781
5.431,-1912.7,-10780
5.4301,-1903.5,-10797
5.4309,-1907.8,-10789
5.4301,-1912.2,-10787
5.4309,-1909.6,-10784
5.431,-1905,-10782
5.4301,-1895.2,-10797
5.43,-1895.1,-10797
5.4309,-1895.5,-10795
5.4301,-1898.4,-10791
5.43,-1905.2,-10790
5.43,-1916.5,-10784
5.43,-1919.7,-10773
5.43,-1913.9,-10781
5.4291,-1913.5,-10788
5.429,-1919.8,-10802
5.4299,-1915.2,-10796
5.43,-1909,-10781
5.43,-1902.2,-10781
5.4291,-1904.6,-10780
5.429,-1907.8,-10784
5.429,-1910.9,-10791
5.429,-1916.5,-10798
5.429,-1915.4,-10790
5.429,-1922.3,-10797
5.4281,-1922.4,-10806
5.4297,-1925.3,-10818
5.4291,-1918.1,-10811
5.4299,-1917.1,-10802
5.4291,-1929.7,-10784
5.4281,-1923.9,-10775
5.428,-1915,-10774
5.428,-1918.7,-10781
5.428,-1916.9,-10775
5.428,-1918.1,-10781
5.428,-1922.6,-10789
5.428,-1930.8,-10793
5.4289,-1928.2,-10794
5.429,-1929.2,-10802
5.4273,-1932.9,-10811
5.4279,-1937.4,-10811
5.428,-1932.7,-10802
5.4271,-1945,-10805
5.427,-1943.9,-10796
5.427,-1950.3,-10790
5.427,-1947,-10801
5.4279,-1947.5,-10813
5.428,-1942.7,-10813
5.428,-1937.5,-10812
5.428,-1943,-10809
5.4272,-1950,-10790
5.427,-1955.1,-10783
5.4261,-1967.2,-10792
5.426,-1965.3,-10794
5.426,-1958.4,-10801
5.426,-1948.7,-10807
5.426,-1946.4,-10805
5.4252,-1942.7,-10809
5.4267,-1942.5,-10802
5.4261,-1950,-10796
5.426,-1946.8,-10799
5.426,-1946.7,-10793
5.426,-1953.8,-10793
5.426,-1961.5,-10796
5.4252,-1953.7,-10803
5.425,-1963.3,-10801
5.425,-1958.4,-10803
5.425,-1953.7,-10790
5.425,-1959.3,-10801
5.425,-1957.8,-10795
5.425,-1963.3,-10794
5.425,-1966.7,-10784
5.425,-1965.7,-10784
5.425,-1966.5,-10769
5.4242,-1977.5,-10766
5.424,-1979.8,-10769
5.424,-1981,-10775
5.4248,-1984.8,-10783
5.4242,-1997,-10804
5.424,-1991.5,-10815
5.424,-1988,-10809
5.424,-1986.3,-10804
5.4232,-1984.6,-10803
5.423,-2001.4,-10794
5.423,-1991.9,-10792
5.423,-1990.6,-10784
5.423,-1972.4,-10780
5.4238,-1973.7,-10783
5.424,-1974.9,-10785
5.4232,-1974.6,-10783
5.423,-1978.5,-10787
5.423,-1981.8,-10787
5.423,-1979.4,-10780
5.423,-1983.5,-10792
5.4222,-1990.6,-10803
5.4228,-1995.5,-10817
5.4222,-1992.1,-10830
5.422,-1991.7,-10821
5.4228,-1984.6,-10820
5.423,-1984.2,-10825
5.4222,-1990.2,-10810
5.422,-1992.2,-10802
5.422,-1992.3,-10798
5.4212,-2008.7,-10791
5.4218,-2012.2,-10800
5.4212,-2010.8,-10807
5.421,-2005.1,-10801
5.421,-2004.7,-10802
5.421,-1999.7,-10797
5.4218,-1999.2,-10795
5.4212,-1990.1,-10784
5.4218,-1985.2,-10782
5.4204,-1987.8,-10784
5.42,-1990.3,-10768
5.42,-1989.3,-10758
5.4192,-1987.6,-10762
5.4198,-1990.2,-10776
5.42,-1990.7,-10795
5.42,-1992.7,-10805
5.42,-1993.8,-10818
5.42,-1996.7,-10827
5.42,-1993,-10815
5.4208,-1997.1,-10803
5.4202,-1998,-10776
5.4192,-1996.1,-10770
5.419,-2000.8,-10771
5.419,-1993.1,-10771
5.419,-1987.8,-10791
5.4182,-1983.3,-10810
5.4188,-1980.3,-10815
5.419,-1980.7,-10805
5.419,-1986.8,-10797
5.4182,-1996.5,-10779
5.4188,-2001.1,-10772
5.4182,-1995.2,-10773
5.418,-2002.6,-10787
5.418,-2010.2,-10802
5.418,-2018.5,-10811
5.418,-2013.9,-10808
5.418,-2007,-10788
5.418,-1998.2,-10782
5.4188,-2006.8,-10777
5.4174,-2009.2,-10778
5.4162,-2007.5,-10788
5.4168,-2005.6,-10801
5.417,-2001.6,-10791
5.417,-1999.5,-10793
5.417,-2001.3,-10800
5.417,-2009.6,-10804
5.417,-1998.8,-10813
5.417,-2004.2,-10812
5.417,-2002,-10792
5.417,-1998.5,-10801
5.4162,-1993.5,-10799
5.4152,-1992.5,-10796
5.415,-2001.1,-10794
5.415,-2001.1,-10800
5.4158,-2003.1,-10806
5.4152,-2006.8,-10797
5.4158,-2006.8,-10807
5.4144,-2014.9,-10820
5.4148,-2019.6,-10810
5.415,-2009.8,-10797
5.415,-2006.3,-10794
5.4142,-1991.2,-10793
5.4148,-1995.3,-10787
5.4142,-1995.4,-10785
5.414,-1988.1,-10794
5.4148,-1989.9,-10795
5.4142,-2007.4,-10793
5.414,-2006.8,-10793
5.414,-2015.4,-10795
5.414,-2031,-10786
5.4148,-2024.1,-10799
5.4142,-2015.3,-10800
5.4132,-2013.5,-10795
5.4138,-2024,-10796
5.4132,-2032.2,-10795
5.413,-2024.2,-10801
5.413,-2020.1,-10810
5.413,-2015.3,-10800
5.413,-2012.1,-10808
5.413,-2011.3,-10798
5.413,-2010.1,-10793
5.413,-2017.9,-10788
5.4122,-2008.1,-10784
5.4112,-2003.5,-10781
5.4118,-2013.4,-10790
5.412,-2007.3,-10800
5.412,-2013.6,-10793
5.4112,-2006.2,-10798
5.4118,-2012.8,-10803
5.412,-2014,-10785
5.4112,-2009.3,-10784
5.411,-2014.6,-10782
5.411,-2020.1,-10784
5.411,-2019.2,-10780
5.4118,-2015.2,-10779
5.4105,-2027.2,-10778
5.4108,-2029,-10783
5.411,-2035.2,-10796
5.411,-2024.6,-10805
5.411,-2006.5,-10811
5.4102,-2000.7,-10822
5.4108,-1995.7,-10815
5.4102,-1999.2,-10818
5.41,-1998.8,-10821
5.4092,-1994.3,-10819
5.409,-2014.8,-10810
5.409,-2035.2,-10797
5.4098,-2043.3,-10796
5.4092,-2051.5,-10798
5.4082,-2042.3,-10799
5.4095,-2036.3,-10793
5.41,-2043.6,-10796
5.4093,-2036.4,-10808
5.409,-2034.6,-10817
5.4082,-2028.2,-10808
5.408,-2016.2,-10797
5.4073,-2003.3,-10788
5.4078,-2021.9,-10778
5.408,-2026.9,-10776
5.408,-2034.7,-10773
5.408,-2050.4,-10779
5.408,-2053.9,-10779
5.408,-2049.2,-10799
5.4073,-2037.5,-10805
5.407,-2040.2,-10805
5.407,-2039,-10799
5.407,-2028.9,-10790
5.407,-2031.5,-10791
5.4063,-2031.2,-10794
5.406,-2035.3,-10790
5.4067,-2036.8,-10798
5.4063,-2028.6,-10793
5.4067,-2031.1,-10798
5.4063,-2022.2,-10800
5.4052,-2017,-10791
5.405,-2018.8,-10781
5.405,-2025.5,-10781
5.405,-2037.7,-10779
5.405,-2043.4,-10772
5.405,-2028.1,-10767
5.405,-2028.7,-10763
5.4043,-2031.6,-10777
5.4047,-2038.9,-10796
5.405,-2045,-10800
5.4043,-2040.9,-10799
5.4032,-2051.7,-10809
5.4037,-2048.8,-10804
5.404,-2052.4,-10804
5.4032,-2060.4,-10797
5.403,-2049.6,-10799
5.403,-2041.6,-10797
5.403,-2047.2,-10809
5.403,-2029,-10821
5.4037,-2020.9,-10813
5.4032,-2016.8,-10797
5.403,-1992.4,-10793
5.403,-1983.9,-10799
5.403,-1970.9,-10795
5.403,-1966.2,-10796
5.403,-1963.9,-10807
5.403,-1957.6,-10805
5.4023,-1960.4,-10805
5.4028,-1969.7,-10800
5.403,-1974.3,-10793
5.403,-1974.9,-10790
5.4023,-1966.1,-10786
5.402,-1963.5,-10783
5.402,-1947.7,-10774
5.4013,-1921,-10769
5.4017,-1899.6,-10772
5.4013,-1888.6,-10785
5.4017,-1867.7,-10781
5.4013,-1846.3,-10782
5.401,-1855.7,-10788
5.4002,-1859.9,-10796
5.4008,-1882,-10814
5.4002,-1900.1,-10828
5.4,-1887,-10819
5.4,-1902,-10807
5.4,-1916.3,-10795
5.4,-1926.8,-10784
5.4,-1944.3,-10783
5.4008,-1953.1,-10792
5.4002,-1951.9,-10794
5.4,-1955.5,-10796
5.3992,-1955.1,-10790
5.399,-1969.3,-10789
5.399,-1999,-10780
5.399,-2003.3,-10771
5.399,-2022.5,-10783
5.3982,-2030.2,-10789
5.398,-2039.8,-10788
5.3988,-2060.1,-10785
5.3982,-2067.9,-10783
5.398,-2067,-10785
5.398,-2067,-10793
5.3972,-2062.8,-10788
5.3978,-2059.4,-10788
5.3972,-2067,-10792
5.3978,-2068.4,-10796
5.398,-2059.8,-10808
5.3972,-2063.8,-10810
5.3978,-2057.4,-10797
5.3972,-2063.4,-10798
5.397,-2063.5,-10795
5.397,-2073.2,-10790
5.3962,-2080.5,-10788
5.3952,-2077.1,-10782
5.395,-2067.7,-10781
5.3958,-2079.9,-10782
5.396,-2076.3,-10782
5.396,-2076.5,-10774
5.396,-2076.4,-10788
5.396,-2079,-10797
5.396,-2077.3,-10796
5.3952,-2079.4,-10797
5.3942,-2082.8,-10790
5.3948,-2067.5,-10795
5.395,-2071,-10794
5.3942,-2076.3,-10779
5.3948,-2066.6,-10776
5.395,-2080.7,-10776
5.395,-2087.3,-10773
5.395,-2092.5,-10800
5.395,-2096.4,-10808
5.3935,-2094.5,-10801
5.3938,-2089.3,-10790
5.394,-2090,-10780
5.394,-2081.4,-10766
5.394,-2080.4,-10765
5.394,-2087.3,-10770
5.394,-2085.7,-10778
5.3948,-2078.4,-10778
5.3935,-2073.8,-10786
5.3922,-2064.7,-10783
5.3928,-2073.7,-10781
5.3922,-2076.4,-10776
5.3928,-2063.1,-10768
5.3922,-2061.3,-10761
5.392,-2068.1,-10770
5.3928,-2066.3,-10782
5.393,-2064,-10786
5.3922,-2064.9,-10780
5.392,-2070.9,-10781
5.392,-2072.3,-10780
5.3912,-2074.7,-10769
5.391,-2090.6,-10769
5.391,-2115.2,-10772
5.391,-2133.3,-10777
5.391,-2138.7,-10773
5.391,-2100,-10771
5.3902,-2021.7,-10767
5.3908,-1959.3,-10769
5.391,-1943.8,-10767
5.3902,-1861,-10777
5.39,-1770,-10788
5.39,-1699.1,-10800
5.39,-1570.7,-10815
5.3892,-1437.3,-10817
5.389,-1282.1,-10817
5.389,-1076.1,-10817
5.389,-823.71,-10816
5.3898,-498.56,-10830
5.3892,-239.68,-10818
5.389,-88.912,-10798
5.3898,-117.1,-10791
5.3892,-343.55,-10770
5.389,-689.73,-10748
5.389,-1008.7,-10728
5.389,-1332.5,-10718
5.3882,-1559.2,-10700
5.388,-1744.4,-10692
5.3888,-1938.9,-10706
5.3882,-2094.2,-10705
5.3888,-2215.3,-10724
5.3882,-2295.1,-10738
5.3872,-2305.4,-10743
5.387,-2258.6,-10745
5.387,-2176.4,-10759
5.387,-2082.3,-10762
5.387,-2025.4,-10760
5.387,-1976.6,-10771
5.387,-1955.3,-10782
5.387,-1939.2,-10779
5.387,-1930.5,-10772
5.3862,-1931.1,-10763
5.386,-1946,-10763
5.3868,-1953.5,-10760
5.3855,-1950.8,-10754
5.385,-1951.2,-10761
5.385,-1956.4,-10752
5.3858,-1950,-10750
5.3852,-1955.4,-10745
5.385,-1956.6,-10748
5.385,-1953.8,-10756
5.3858,-1945.4,-10761
5.3852,-1941,-10763
5.3842,-1948.8,-10774
5.384,-1954.9,-10779
5.384,-1945,-10774
5.384,-1945.8,-10774
5.384,-1954.5,-10770
5.384,-1949.8,-10764
5.384,-1942.6,-10761
5.384,-1939.5,-10779
5.384,-1936.9,-10778
5.384,-1931,-10762
5.384,-1936,-10749
5.3832,-1947.9,-10732
5.383,-1950.6,-10730
5.3822,-1938.4,-10735
5.3828,-1937,-10757
5.383,-1922.3,-10778
5.3822,-1909.1,-10775
5.3828,-1898.3,-10769
5.383,-1899.8,-10776
5.3815,-1892.5,-10779
5.3818,-1890.8,-10781
5.382,-1894.7,-10784
5.382,-1894.8,-10783
5.382,-1895.6,-10778
5.3812,-1900.6,-10771
5.381,-1895.2,-10765
5.3818,-1892.1,-10773
5.3812,-1888.8,-10771
5.3818,-1871,-10761
5.3812,-1859.6,-10754
5.381,-1859.7,-10760
5.381,-1856.8,-10750
5.3802,-1859.3,-10757
5.38,-1859.6,-10762
5.38,-1847.1,-10763
5.38,-1859.5,-10765
5.3792,-1850.3,-10755
5.3798,-1851.8,-10756
5.38,-1852.9,-10765
5.38,-1852.1,-10766
5.38,-1844.4,-10765
5.38,-1831.7,-10757
5.3792,-1826,-10773
5.3782,-1816,-10778
5.3788,-1800.3,-10787
5.379,-1810.8,-10787
5.3782,-1799.2,-10787
5.3788,-1778.1,-10783
5.3782,-1770,-10772
5.378,-1753.3,-10763
5.3772,-1746,-10755
5.3778,-1739.2,-10762
5.378,-1747.4,-10759
5.3772,-1744.3,-10761
5.3762,-1731.1,-10762
5.376,-1735.1,-10769
5.3776,-1728.9,-10778
5.3772,-1731.5,-10767
5.3762,-1724.1,-10769
5.376,-1716.7,-10769
5.3768,-1696.5,-10768
5.377,-1676.7,-10756
5.3762,-1673.4,-10766
5.3752,-1662.1,-10772
5.375,-1654.4,-10766
5.375,-1642.8,-10772
5.3742,-1634.6,-10769
5.3755,-1631.7,-10775
5.3752,-1618.3,-10767
5.375,-1632.5,-10780
5.3742,-1631.1,-10781
5.374,-1625.5,-10785
5.374,-1619,-10775
5.3732,-1604,-10776
5.3738,-1588.7,-10771
5.374,-1584.9,-10766
5.3732,-1587.4,-10776
5.3738,-1570.4,-10776
5.3732,-1558.8,-10776
5.373,-1538.4,-10783
5.373,-1529.6,-10780
5.373,-1519.3,-10770
5.3722,-1523.1,-10763
5.3728,-1521.1,-10764
5.3722,-1518.4,-10772
5.372,-1523,-10778
5.3712,-1524.8,-10782
5.3718,-1523.9,-10773
5.372,-1521,-10780
5.372,-1517.5,-10780
5.372,-1520.3,-10776
5.372,-1510.1,-10778
5.3712,-1517.2,-10771
5.371,-1514.6,-10773
5.371,-1510.9,-10779
5.371,-1508.6,-10775
5.371,-1504.8,-10768
5.371,-1519.5,-10767
5.371,-1538.1,-10772
5.371,-1552.5,-10779
5.3702,-1552.7,-10780
5.37,-1576.8,-10773
5.3708,-1603.8,-10776
5.3694,-1619.7,-10776
5.369,-1627.1,-10774
5.369,-1645.8,-10774
5.3682,-1660.9,-10762
5.3688,-1678.4,-10770
5.3682,-1692.1,-10783
5.3696,-1704.9,-10782
5.3692,-1718.7,-10779
5.369,-1729.9,-10777
5.369,-1742.8,-10776
5.3682,-1762.8,-10765
5.368,-1779.8,-10770
5.368,-1799.8,-10779
5.368,-1823.3,-10774
5.3672,-1828.8,-10780
5.3678,-1836.9,-10788
5.3672,-1852.8,-10779
5.3678,-1861.5,-10771
5.368,-1878.7,-10769
5.3672,-1885.7,-10766
5.367,-1900.5,-10771
5.367,-1911.9,-10758
5.3662,-1916,-10754
5.366,-1908.9,-10758
5.3652,-1921.2,-10767
5.3658,-1922.6,-10782
5.366,-1927.1,-10781
5.366,-1926.5,-10779
5.366,-1932.2,-10773
5.3652,-1934.9,-10763
5.365,-1934.6,-10769
5.365,-1932.9,-10772
5.365,-1934.7,-10778
5.365,-1937.2,-10783
5.3634,-1946.2,-10786
5.3638,-1953,-10801
5.364,-1949.6,-10801
5.364,-1942.8,-10813
5.364,-1938.1,-10801
5.3648,-1929.7,-10786
5.3642,-1914.4,-10779
5.3632,-1908.9,-10768
5.363,-1919.4,-10767
5.363,-1926.1,-10773
5.363,-1932.1,-10769
5.363,-1947.1,-10767
5.363,-1965,-10779
5.363,-1959,-10783
5.363,-1950.9,-10777
5.363,-1969.8,-10787
5.3622,-1969.2,-10795
5.3628,-1964.6,-10786
5.3614,-1954,-10780
5.361,-1940.4,-10776
5.361,-1938.6,-10758
5.361,-1946.5,-10748
5.361,-1946.8,-10753
5.361,-1941.9,-10762
5.361,-1939.4,-10770
5.361,-1931.3,-10770
5.361,-1930.1,-10774
5.361,-1941.6,-10773
5.3602,-1938.4,-10780
5.36,-1937.9,-10793
5.3592,-1934.7,-10801
5.3598,-1939.5,-10797
5.3592,-1935.5,-10788
5.3598,-1941.9,-10786
5.3592,-1943.1,-10773
5.359,-1933.9,-10761
5.359,-1934.8,-10755
5.359,-1938.1,-10761
5.359,-1934.4,-10769
5.3582,-1936.3,-10769
5.358,-1930.8,-10780
5.358,-1934.8,-10785
5.358,-1950.2,-10789
5.358,-1966.8,-10786
5.358,-1968.6,-10788
5.358,-1974.8,-10802
5.358,-1969.7,-10797
5.3564,-1964.9,-10786
5.3568,-1959.3,-10769
5.357,-1949.7,-10765
5.3562,-1950.1,-10768
5.3568,-1958.8,-10770
5.3562,-1963.4,-10774
5.356,-1953.7,-10775
5.356,-1952.2,-10779
5.356,-1956.4,-10791
5.356,-1963.7,-10783
5.356,-1968.3,-10779
5.3552,-1969.2,-10783
5.355,-1973.7,-10786
5.355,-1973.1,-10786
5.355,-1987.2,-10787
5.355,-1999.4,-10784
5.355,-2009.1,-10788
5.355,-2015.2,-10794
5.355,-2002.1,-10787
5.355,-1994.4,-10780
5.3542,-1992.2,-10773
5.3548,-1990.1,-10768
5.3534,-1989.3,-10770
5.3538,-1993.9,-10772
