scl , ecg , emg_trap
3.501,6892.8,-21044
3.501,6895.8,-21044
3.501,6895.8,-21041
3.501,6902.1,-21038
3.5004,6916.5,-21030
3.5006,6905.4,-21027
3.501,6896.9,-21030
3.501,6883.8,-21038
3.501,6864.3,-21051
3.5004,6846.7,-21052
3.5,6839.7,-21056
3.5,6870.3,-21059
3.5,6928.1,-21054
3.5,6996.6,-21052
3.5006,7076,-21049
3.5004,7220.2,-21040
3.5,7376.5,-21039
3.5,7534.2,-21039
3.5,7655.2,-21040
3.5,7825.1,-21036
3.5,8050.6,-21033
3.5,8229.7,-21021
3.5,8369.9,-21015
3.5,8434.9,-20990
3.5,8391.8,-20955
3.5,8031.9,-20933
3.5,7566.3,-20935
3.5,7126.3,-20940
3.5,6750.7,-20942
3.5,6574.9,-20950
3.5,6431.3,-20966
3.5,6315.3,-20982
3.5,6260.1,-20991
3.5,6214,-20991
3.5,6219.4,-20999
3.4994,6273.2,-21007
3.4996,6355.8,-21012
3.4994,6441.4,-21029
3.499,6546.7,-21037
3.499,6641.8,-21032
3.4996,6735.1,-21036
3.4994,6820.1,-21031
3.499,6864.8,-21034
3.499,6906.7,-21038
3.499,6948.3,-21030
3.499,6960,-21025
3.499,6954.5,-21026
3.499,6957.4,-21025
3.499,6958.6,-21029
3.499,6952.7,-21033
3.499,6956.7,-21040
3.499,6959.6,-21038
3.499,6959.4,-21041
3.499,6972.3,-21036
3.499,6974.9,-21031
3.499,6970.9,-21030
3.499,6974.6,-21032
3.499,6978.2,-21030
3.499,6976.1,-21029
3.499,6980.1,-21033
3.499,6980.9,-21037
3.499,6975.2,-21048
3.4984,6988.2,-21045
3.498,6985.5,-21044
3.4986,6986.9,-21039
3.499,6988.1,-21031
3.4984,6988.6,-21031
3.498,6991.6,-21033
3.498,7001.2,-21037
3.498,7004.4,-21043
3.498,7006.6,-21045
3.498,7015,-21047
3.498,7011.2,-21045
3.498,7012.9,-21039
3.498,7018.6,-21029
3.498,7017.3,-21027
3.498,7014.5,-21029
3.498,7015.7,-21031
3.498,7016.5,-21035
3.498,7018.3,-21035
3.498,7022.8,-21043
3.498,7023.6,-21047
3.498,7027.2,-21043
3.498,7024.9,-21040
3.498,7028.4,-21040
3.498,7040.4,-21037
3.498,7042.2,-21029
3.4974,7042.8,-21032
3.4976,7039.3,-21039
3.498,7048.3,-21036
3.498,7042.1,-21045
3.498,7036.7,-21056
3.4974,7049.6,-21052
3.497,7053.3,-21046
3.497,7056.4,-21039
3.497,7067,-21037
3.4976,7069.9,-21033
3.4974,7074.7,-21032
3.497,7072.1,-21030
3.497,7068.3,-21039
3.4976,7074.9,-21043
3.4974,7078.5,-21045
3.497,7085.2,-21047
3.497,7088.8,-21051
3.497,7089,-21041
3.497,7097.3,-21035
3.497,7097.9,-21039
3.497,7110.6,-21035
3.497,7103.3,-21035
3.497,7097.2,-21043
3.497,7108.2,-21042
3.497,7108.1,-21044
3.497,7109.6,-21049
3.497,7120.8,-21048
3.497,7123.9,-21046
3.497,7126.8,-21040
3.497,7140.3,-21037
3.497,7143.9,-21037
3.497,7143.7,-21040
3.497,7152.1,-21042
3.497,7149,-21044
3.497,7152.6,-21039
3.4964,7165,-21042
3.496,7163.1,-21047
3.496,7166.3,-21041
3.4966,7173.7,-21035
3.4964,7183.3,-21036
3.496,7196.4,-21034
3.496,7196.2,-21042
3.496,7189.6,-21041
3.496,7204.6,-21036
3.496,7213.6,-21043
3.496,7213.8,-21049
3.496,7226.5,-21045
3.496,7225.2,-21042
3.496,7225.4,-21041
3.496,7238.2,-21036
3.496,7242.4,-21035
3.496,7246.3,-21038
3.496,7252.4,-21040
3.496,7260.1,-21046
3.496,7264.8,-21047
3.496,7265.1,-21049
3.496,7274.6,-21045
3.4954,7286.1,-21048
3.495,7289.8,-21051
3.4956,7290.4,-21045
3.4954,7296.6,-21041
3.4956,7291.6,-21041
3.496,7297.8,-21043
3.4954,7300.8,-21039
3.495,7302.3,-21041
3.495,7305.5,-21042
3.4956,7303.5,-21042
3.4954,7305.9,-21050
3.495,7305.7,-21049
3.495,7307.4,-21044
3.495,7317.1,-21039
3.4956,7315.5,-21032
3.496,7312.6,-21038
3.4954,7324.2,-21037
3.495,7323.6,-21038
3.495,7307.4,-21042
3.495,7306.1,-21047
3.495,7297.8,-21051
3.495,7293.9,-21039
3.495,7291.8,-21037
3.495,7269,-21041
3.495,7256.8,-21039
3.495,7248.6,-21035
3.495,7226.5,-21045
3.495,7205,-21043
3.495,7183.8,-21043
3.4944,7162,-21050
3.4946,7144.9,-21047
3.4944,7131.3,-21047
3.4946,7115.9,-21040
3.495,7097.4,-21030
3.495,7090.4,-21032
3.4944,7075.4,-21038
3.494,7050.6,-21040
3.494,7033.7,-21037
3.494,7021.8,-21037
3.494,7009.2,-21045
3.494,6992.8,-21040
3.494,6972.9,-21031
3.494,6967,-21040
3.494,6959.9,-21036
3.494,6947.3,-21029
3.494,6943.5,-21031
3.494,6931.3,-21033
3.494,6924.8,-21041
3.494,6911.8,-21045
3.494,6901.7,-21038
3.494,6908.1,-21043
3.494,6907.8,-21044
3.494,6906.9,-21039
3.494,6903.9,-21034
3.494,6895.7,-21027
3.4934,6896.6,-21026
3.4936,6894.5,-21033
3.494,6890.9,-21039
3.4934,6888.9,-21036
3.493,6893.6,-21035
3.493,6883.3,-21041
3.493,6881,-21048
3.493,6886.9,-21043
3.493,6882.6,-21027
3.493,6884.4,-21028
3.493,6887.1,-21030
3.493,6885.9,-21031
3.493,6884.9,-21035
3.493,6883.2,-21033
3.493,6880,-21035
3.493,6886.8,-21044
3.493,6894.2,-21044
3.493,6890.1,-21035
3.493,6893.4,-21025
3.493,6901.8,-21029
3.493,6906.8,-21031
3.493,6909.1,-21026
3.493,6905.3,-21026
3.493,6907,-21030
3.493,6900.2,-21040
3.493,6897.4,-21042
3.493,6900.2,-21036
3.493,6897.8,-21042
3.493,6897.1,-21036
3.493,6903.4,-21027
3.493,6906.5,-21026
3.4924,6897.6,-21028
3.492,6901.8,-21032
3.4926,6906.5,-21033
3.493,6903,-21040
3.4924,6906.3,-21037
3.4926,6905.6,-21032
3.4924,6902.9,-21034
3.492,6912.2,-21034
3.4926,6912.3,-21028
3.4924,6911.2,-21029
3.492,6911.7,-21028
3.492,6906.3,-21029
3.492,6903.7,-21035
3.492,6899.6,-21036
3.492,6901.9,-21032
3.492,6909.5,-21037
3.492,6906.5,-21041
3.492,6910.6,-21036
3.492,6918.4,-21037
3.492,6916.1,-21029
3.492,6913.5,-21027
3.492,6909.3,-21029
3.492,6905.2,-21030
3.492,6906.4,-21028
3.492,6910.2,-21030
3.492,6901.8,-21044
3.492,6896.4,-21045
3.4914,6897.8,-21039
3.491,6904.3,-21036
3.4916,6905.2,-21030
3.4914,6897.2,-21026
3.491,6892.7,-21030
3.4916,6896.6,-21029
3.4914,6898.4,-21029
3.491,6895.9,-21034
3.491,6883.5,-21042
3.491,6885.4,-21040
3.491,6893.5,-21035
3.491,6884.4,-21029
3.491,6873.7,-21026
3.491,6877.7,-21031
3.491,6879.4,-21036
3.491,6875.2,-21034
3.491,6881.1,-21024
3.491,6879.4,-21032
3.491,6865.7,-21045
3.491,6861.5,-21042
3.491,6870.1,-21038
3.491,6865.3,-21035
3.491,6864.7,-21033
3.491,6868.7,-21033
3.491,6871.1,-21031
3.491,6860.9,-21032
3.491,6854.4,-21034
3.491,6856.3,-21036
3.491,6853.1,-21044
3.491,6849.4,-21041
3.491,6850.5,-21040
3.491,6856,-21036
3.491,6853.7,-21031
3.4905,6852.8,-21038
3.4905,6852.1,-21032
3.4905,6859.2,-21023
3.4905,6862,-21032
3.491,6855.1,-21043
3.4905,6858.2,-21038
3.49,6866.1,-21036
3.49,6868.7,-21047
3.49,6879.7,-21043
3.49,6894.9,-21032
3.49,6902.4,-21031
3.49,6926.9,-21027
3.49,6947.4,-21025
3.49,6948.4,-21027
3.49,6945.4,-21036
3.49,6945.3,-21039
3.49,6940.6,-21042
3.49,6938.8,-21046
3.4895,6942.3,-21040
3.4895,6947.4,-21036
3.49,6973.7,-21027
3.49,6993.7,-21028
3.49,7016.9,-21028
3.49,7035,-21021
3.49,7036.5,-21033
3.4895,7051.6,-21035
3.489,7073.8,-21031
3.489,7082.1,-21034
3.4895,7068.7,-21032
3.4895,7057.5,-21028
3.489,7069,-21028
3.489,7070.6,-21027
3.4895,7064.7,-21024
3.49,7056.2,-21020
3.4895,7039.6,-21019
3.489,6996.2,-21028
3.489,6930.3,-21041
3.4895,6901.9,-21037
3.4895,6885.1,-21038
3.489,6871.8,-21040
3.489,6861,-21032
3.489,6853.4,-21027
3.489,6849.8,-21030
3.489,6835.1,-21036
3.489,6832.9,-21034
3.489,6823.9,-21036
3.489,6809.2,-21038
3.489,6805,-21045
3.489,6799.8,-21048
3.489,6797.6,-21039
3.489,6791.3,-21042
3.489,6792.7,-21039
3.489,6797.9,-21034
3.489,6796.9,-21031
3.489,6790.8,-21037
3.489,6787.9,-21040
3.4885,6780.7,-21038
3.488,6774.8,-21047
3.4885,6781.5,-21046
3.4885,6772.7,-21046
3.488,6777,-21047
3.488,6788.6,-21044
3.488,6782.1,-21039
3.488,6780.1,-21035
3.488,6778.8,-21036
3.488,6780.9,-21041
3.488,6774.4,-21041
3.488,6768.2,-21039
3.488,6768.4,-21044
3.488,6762.8,-21047
3.488,6756.1,-21048
3.488,6761.4,-21039
3.488,6766.4,-21037
3.488,6759.2,-21043
3.488,6766.4,-21040
3.488,6770.8,-21040
3.488,6769.5,-21040
3.488,6777.2,-21048
3.488,6776.2,-21044
3.488,6776.5,-21039
3.488,6776.9,-21045
3.488,6774.3,-21036
3.488,6775.9,-21033
3.4875,6779.9,-21036
3.4875,6781.4,-21035
3.488,6783.4,-21040
3.488,6778,-21040
3.488,6777.7,-21040
3.4875,6784.8,-21050
3.487,6775.6,-21045
3.487,6753,-21042
3.487,6739.5,-21046
3.487,6741.5,-21047
3.4875,6751.2,-21051
3.4875,6783.4,-21052
3.487,6843.2,-21051
3.487,6924.3,-21055
3.487,7039.9,-21053
3.487,7195.6,-21053
3.487,7380.6,-21052
3.487,7532,-21043
3.487,7672.1,-21037
3.487,7893.6,-21036
3.4865,8100.6,-21017
3.4865,8225.8,-21009
3.487,8320.8,-21005
3.487,8342.5,-20973
3.487,8086.3,-20953
3.487,7655.1,-20953
3.487,7222.3,-20956
3.487,6767.6,-20953
3.487,6481.3,-20957
3.4865,6385,-20962
3.4865,6291.8,-20971
3.487,6214.5,-20981
3.487,6190,-20997
3.4865,6165.3,-21006
3.486,6178.1,-21007
3.486,6235,-21016
3.4865,6295.7,-21020
3.4865,6357.2,-21035
3.486,6433.3,-21042
3.486,6533.4,-21034
3.486,6618.9,-21036
3.486,6685.5,-21037
3.486,6742.6,-21038
3.486,6788.5,-21036
3.486,6819.1,-21037
3.486,6838.4,-21040
3.486,6848.5,-21040
3.486,6853.7,-21043
3.486,6854.9,-21041
3.486,6855.6,-21033
3.486,6861.1,-21027
3.486,6865.1,-21031
3.486,6866.8,-21036
3.486,6862.4,-21038
3.486,6861.4,-21040
3.486,6863.5,-21044
3.4855,6865.3,-21047
3.4855,6876.3,-21047
3.486,6883.1,-21040
3.486,6886,-21037
3.486,6887.9,-21034
3.4855,6885.3,-21032
3.4855,6889,-21036
3.486,6889.9,-21038
3.4855,6893.3,-21041
3.485,6898.3,-21043
3.485,6901.3,-21045
3.485,6910.7,-21044
3.485,6914.6,-21044
3.4855,6920.5,-21041
3.4855,6924.5,-21031
3.485,6921.4,-21025
3.485,6927.7,-21028
3.485,6930.9,-21039
3.485,6928.4,-21040
3.485,6927.8,-21039
3.485,6924.7,-21040
3.485,6926.8,-21040
3.485,6938.2,-21043
3.485,6940.7,-21039
3.485,6942.5,-21033
3.485,6951.9,-21034
3.485,6948.3,-21036
3.485,6944.5,-21031
3.485,6947.6,-21031
3.485,6946.1,-21036
3.4845,6947,-21040
3.4845,6948,-21039
3.4845,6954.2,-21038
3.4845,6959.9,-21033
3.485,6965.6,-21026
3.485,6974.5,-21023
3.485,6975.8,-21022
3.485,6983.1,-21024
3.4845,6987.6,-21027
3.484,6975.2,-21031
3.4845,6974.2,-21034
3.4845,6984.1,-21040
3.4845,6987.8,-21041
3.4845,6990.7,-21034
3.484,6996.6,-21026
3.484,7006.2,-21022
3.4845,7012.1,-21023
3.485,7011.1,-21026
3.4845,7011.7,-21032
3.484,7017.2,-21035
3.484,7016,-21034
3.484,7024,-21036
3.484,7029.2,-21036
3.484,7025.9,-21036
3.484,7033.9,-21034
3.484,7045,-21028
3.484,7047.4,-21026
3.484,7049.6,-21031
3.484,7058.8,-21030
3.484,7062.1,-21035
3.484,7062.8,-21037
3.484,7071.9,-21040
3.484,7082.4,-21044
3.484,7086.6,-21035
3.484,7095,-21031
3.484,7106,-21028
3.484,7113.8,-21026
3.4835,7116.7,-21025
3.4835,7120.7,-21027
3.484,7122.3,-21031
3.484,7123.1,-21035
3.4835,7129.7,-21039
3.4835,7140.1,-21034
3.4835,7149.7,-21035
3.483,7148.6,-21035
3.483,7158.4,-21030
3.483,7171.7,-21031
3.483,7176.3,-21026
3.483,7179.6,-21026
3.483,7182.8,-21031
3.483,7189.6,-21036
3.483,7189.5,-21041
3.483,7193.8,-21043
3.483,7201,-21040
3.483,7202.9,-21034
3.483,7210.1,-21032
3.483,7216.6,-21034
3.483,7216.9,-21029
3.483,7216.6,-21029
3.483,7225.1,-21033
3.483,7231.5,-21033
3.483,7230.5,-21037
3.483,7233.4,-21040
3.483,7235.6,-21042
3.483,7241.2,-21044
3.483,7250.7,-21036
3.483,7252.3,-21031
3.483,7252.5,-21028
3.483,7251,-21026
3.483,7248.4,-21030
3.483,7252.8,-21035
3.483,7249.2,-21036
3.483,7247.2,-21036
3.4825,7247.4,-21047
3.482,7243.5,-21042
3.4825,7244.9,-21034
3.4825,7243.4,-21033
3.4825,7238.2,-21029
3.4825,7224.2,-21027
3.482,7212.1,-21031
3.482,7201.8,-21032
3.482,7184.9,-21032
3.482,7168.7,-21035
3.482,7152.1,-21034
3.482,7138.7,-21035
3.482,7121.3,-21030
3.482,7108.9,-21023
3.482,7096.4,-21022
3.482,7076.8,-21024
3.482,7064.6,-21027
3.482,7053.7,-21027
3.482,7031.7,-21025
3.482,7012.6,-21032
3.482,6999.3,-21035
3.4815,6981.2,-21033
3.481,6971.8,-21033
3.4815,6962.5,-21027
3.482,6950.3,-21020
3.482,6936,-21024
3.482,6924.5,-21025
3.482,6916.5,-21022
3.482,6904.5,-21031
3.4815,6896.7,-21032
3.481,6889.8,-21031
3.481,6885.1,-21029
3.4815,6883.8,-21025
3.482,6882.7,-21022
3.482,6878.6,-21015
3.482,6871.9,-21011
3.4815,6871.5,-21018
3.481,6875,-21027
3.481,6870.6,-21029
3.481,6861.6,-21025
3.481,6863.4,-21025
3.481,6864.7,-21027
3.481,6863.1,-21033
3.481,6870.9,-21027
3.481,6873.4,-21017
3.481,6869.2,-21019
3.481,6870.5,-21018
3.481,6869.8,-21017
3.481,6867.8,-21023
3.481,6868.4,-21030
3.481,6866.4,-21028
3.481,6870.3,-21019
3.481,6873.3,-21026
3.481,6874.7,-21027
3.481,6878.4,-21027
3.481,6878.4,-21027
3.481,6878.6,-21022
3.481,6876.6,-21024
3.481,6876.7,-21024
3.481,6875.6,-21025
3.4805,6877.5,-21035
3.4805,6877.3,-21030
3.481,6872.9,-21025
3.481,6882.2,-21029
3.4805,6890.4,-21025
3.48,6888.6,-21020
3.4805,6890.7,-21021
3.4805,6894.8,-21022
3.48,6894.8,-21023
3.48,6892.1,-21028
3.48,6891,-21032
3.48,6900.8,-21032
3.48,6898.7,-21029
3.48,6899.7,-21027
3.48,6903.5,-21024
3.48,6902,-21024
3.48,6902.6,-21022
3.48,6902.4,-21021
3.48,6907.6,-21025
3.48,6905.1,-21027
3.48,6902.4,-21029
3.48,6903.3,-21032
3.48,6901.5,-21033
3.48,6908.3,-21027
3.48,6909.1,-21025
3.48,6908.4,-21022
3.48,6907.8,-21018
3.48,6905.8,-21019
3.48,6906.4,-21020
3.48,6900.2,-21025
3.48,6898.1,-21025
3.4795,6903.6,-21025
3.4795,6904.4,-21034
3.4795,6901.9,-21032
3.479,6905.5,-21028
3.479,6907.8,-21025
3.4795,6914.2,-21021
3.4795,6908.9,-21021
3.479,6908.8,-21023
3.479,6912.4,-21023
3.479,6905.5,-21019
3.479,6904.4,-21029
3.479,6904.8,-21031
3.479,6903.8,-21024
3.479,6902.1,-21023
3.479,6905.2,-21023
3.479,6906.8,-21019
3.479,6904.2,-21018
3.479,6902.2,-21024
3.479,6902.1,-21021
3.479,6898.6,-21023
3.479,6891.2,-21034
3.479,6891.6,-21036
3.479,6889,-21035
3.479,6888.6,-21027
3.479,6894.3,-21020
3.479,6897.6,-21017
3.479,6897.3,-21018
3.479,6897.8,-21022
3.479,6898.4,-21020
3.4785,6888.1,-21019
3.4785,6882,-21025
3.4785,6887.3,-21028
3.478,6890.5,-21032
3.478,6886,-21030
3.478,6885.9,-21024
3.478,6884.4,-21022
3.478,6881.1,-21015
3.478,6880.5,-21017
3.478,6880.2,-21027
3.478,6877.8,-21023
3.478,6872.9,-21025
3.4785,6872.7,-21032
3.4785,6873.3,-21033
3.478,6880.4,-21028
3.478,6886.2,-21023
3.478,6882.8,-21023
3.478,6889,-21023
3.478,6895.4,-21023
3.478,6890.7,-21023
3.478,6903,-21027
3.478,6918.3,-21030
3.478,6930,-21032
3.478,6948.4,-21032
3.478,6967.8,-21031
3.478,6986.9,-21024
3.478,6997.3,-21010
3.478,7000.2,-21009
3.478,6999,-21015
3.478,6996.1,-21015
3.478,6987.8,-21016
3.478,6985.4,-21020
3.478,6996.1,-21024
3.478,7012.9,-21028
3.478,7034.4,-21026
3.4775,7050.5,-21019
3.4775,7067.8,-21017
3.4775,7070.4,-21013
3.477,7076.8,-21013
3.4775,7101.9,-21016
3.4775,7122.7,-21013
3.477,7125.1,-21017
3.4775,7109.6,-21022
3.4775,7104.6,-21019
3.477,7098,-21015
3.477,7094.5,-21019
3.477,7100.9,-21014
3.477,7088.7,-21014
3.477,7055.1,-21011
3.477,7003.6,-21007
3.477,6963.3,-21012
3.477,6939.1,-21020
3.477,6916.8,-21024
3.477,6908.9,-21026
3.477,6902.9,-21025
3.477,6900.4,-21024
3.477,6897.9,-21022
3.477,6888.4,-21019
3.477,6882.7,-21015
3.477,6878.4,-21011
3.4766,6863.6,-21017
3.4764,6852.6,-21030
3.477,6846.6,-21032
3.4766,6844.5,-21036
3.4764,6840.4,-21031
3.4766,6842.5,-21028
3.476,6849.1,-21030
3.476,6844.9,-21027
3.476,6843.2,-21022
3.476,6840.3,-21018
3.476,6833,-21027
3.476,6831.3,-21028
3.476,6834.5,-21029
3.476,6835.8,-21032
3.476,6832.4,-21032
3.476,6832.5,-21027
3.476,6837,-21031
3.476,6841.1,-21030
3.476,6841,-21023
3.476,6831.1,-21025
3.476,6826.5,-21028
3.476,6824.5,-21031
3.476,6824.8,-21026
3.476,6826.8,-21031
3.476,6825.6,-21038
3.476,6824.9,-21038
3.476,6825.2,-21034
3.476,6828.3,-21029
3.476,6835.6,-21029
3.4756,6837.6,-21021
3.4754,6836.1,-21022
3.476,6839.9,-21031
3.4756,6836.4,-21033
3.4754,6828.4,-21033
3.476,6834.7,-21039
3.4756,6839.8,-21038
3.475,6840.5,-21035
3.4754,6849.4,-21026
3.4756,6858,-21026
3.475,6855.2,-21032
3.4754,6857.6,-21027
3.4756,6861.5,-21027
3.475,6845.1,-21032
3.475,6830.4,-21039
3.475,6825.2,-21042
3.475,6815.7,-21051
3.475,6835.1,-21053
3.475,6887.3,-21049
3.475,6954.7,-21047
3.475,7025.6,-21038
3.4754,7139,-21038
3.4756,7309.5,-21041
3.475,7480,-21035
3.475,7629.6,-21030
3.475,7780.5,-21035
3.475,7986,-21032
3.475,8190.4,-21018
3.475,8355,-21011
3.475,8440.6,-20995
3.475,8439,-20957
3.475,8186.7,-20931
3.475,7710.7,-20934
3.475,7269.5,-20943
3.4746,6834.9,-20947
3.474,6547.9,-20951
3.4744,6368.6,-20962
3.4746,6218.8,-20982
3.4744,6153.8,-20998
3.4746,6132.2,-20999
3.474,6163.4,-20996
3.4744,6246.5,-20997
3.475,6346.1,-21006
3.4746,6458.8,-21016
3.474,6584.4,-21024
3.474,6688.1,-21026
3.4744,6772.2,-21031
3.4746,6845.1,-21033
3.474,6901.1,-21025
3.474,6934.8,-21016
3.474,6955.3,-21017
3.474,6953.4,-21022
3.474,6949.8,-21017
3.474,6950.3,-21018
3.474,6947.7,-21018
3.474,6945.2,-21024
3.474,6947.1,-21034
3.474,6951.1,-21030
3.474,6957.6,-21029
3.474,6965.2,-21029
3.474,6967,-21024
3.474,6969.1,-21017
3.474,6972.6,-21015
3.474,6975,-21022
3.474,6976.4,-21020
3.474,6976.1,-21022
3.474,6973.4,-21032
3.4736,6979.8,-21030
3.473,6994.6,-21029
3.473,6997.6,-21025
3.4734,7000.1,-21021
3.474,7001.6,-21019
3.4736,7001,-21017
3.473,7003.7,-21021
3.473,7008.1,-21025
3.473,7011.5,-21026
3.473,7016.7,-21026
3.473,7020.9,-21029
3.473,7019.9,-21033
3.4734,7030.5,-21032
3.4736,7041.9,-21025
3.473,7043.9,-21024
3.473,7039,-21024
3.4734,7035.4,-21018
3.4736,7044.3,-21022
3.473,7048.3,-21025
3.473,7047.4,-21027
3.473,7050.4,-21034
3.473,7059.3,-21030
3.473,7061.5,-21026
3.473,7060,-21025
3.473,7064.3,-21021
3.473,7073.9,-21020
3.473,7072.1,-21015
3.473,7077.6,-21017
3.473,7078.1,-21028
3.473,7076.5,-21031
3.473,7080.7,-21029
3.473,7077.7,-21027
3.473,7087.1,-21029
3.473,7101.9,-21026
3.473,7104.1,-21019
3.473,7106.7,-21012
3.4726,7104.1,-21015
3.4724,7114.3,-21025
3.4726,7122.3,-21022
3.472,7117.9,-21021
3.472,7124.3,-21027
3.4724,7123.8,-21033
3.4726,7126.9,-21030
3.472,7131.6,-21028
3.472,7135.8,-21020
3.472,7140.9,-21015
3.472,7153.2,-21021
3.472,7162.1,-21020
3.472,7163.3,-21021
3.472,7168.6,-21027
3.472,7176.4,-21026
3.472,7180.6,-21029
3.4724,7186.3,-21029
3.4726,7193.7,-21027
3.472,7190.3,-21020
3.472,7199.2,-21018
3.472,7201.9,-21017
3.472,7207.9,-21017
3.472,7216.5,-21025
3.472,7215.2,-21024
3.472,7217.7,-21027
3.472,7226.2,-21029
3.472,7231.8,-21030
3.472,7238.4,-21028
3.472,7252.7,-21019
3.472,7263.5,-21015
3.472,7269.9,-21016
3.472,7278.6,-21020
3.472,7279.9,-21019
3.472,7285.5,-21024
3.472,7295.4,-21023
3.472,7293.6,-21019
3.472,7302.5,-21026
3.472,7313.1,-21028
3.472,7319.4,-21023
3.4716,7327.8,-21018
3.471,7331.9,-21013
3.4714,7339,-21013
3.472,7349,-21018
3.4716,7348.3,-21021
3.471,7357.8,-21023
3.471,7361.9,-21024
3.471,7362.8,-21024
3.471,7376.4,-21026
3.471,7376.2,-21019
3.471,7375.7,-21014
3.471,7388.2,-21013
3.471,7393.7,-21011
3.471,7391.6,-21014
3.471,7392.7,-21019
3.471,7399.8,-21024
3.471,7400.7,-21021
3.471,7408.3,-21025
3.471,7418.9,-21026
3.471,7422.6,-21022
3.471,7422.7,-21015
3.471,7421.8,-21013
3.471,7418.5,-21008
3.471,7422.3,-21008
3.471,7419.5,-21012
3.471,7406.2,-21018
3.471,7409.7,-21021
3.471,7408.9,-21023
3.471,7402.1,-21028
3.471,7388.2,-21027
3.471,7382.8,-21022
3.471,7374,-21014
3.4706,7354.6,-21014
3.47,7339.1,-21011
3.4704,7317.8,-21014
3.471,7298.6,-21017
3.471,7283.7,-21020
3.4706,7270.2,-21024
3.4704,7245.3,-21028
3.471,7226.6,-21028
3.471,7217.5,-21022
3.4706,7207.7,-21016
3.47,7193.2,-21006
3.47,7168.7,-21011
3.47,7156.2,-21018
3.47,7146,-21014
3.47,7139.4,-21021
3.47,7122.9,-21023
3.47,7109.1,-21022
3.47,7093.4,-21024
3.47,7077.9,-21022
3.47,7088.2,-21020
3.47,7085,-21016
3.47,7066.6,-21014
3.47,7063.1,-21018
3.47,7052.6,-21024
3.47,7045.7,-21023
3.47,7041.5,-21023
3.47,7035.2,-21026
3.47,7036.3,-21025
3.47,7033.7,-21028
3.47,7027.4,-21021
3.47,7023.6,-21011
3.47,7028.6,-21016
3.47,7022.7,-21013
3.47,7022.7,-21016
3.47,7026.7,-21023
3.47,7020.1,-21026
3.4696,7013,-21027
3.4694,7018.8,-21023
3.47,7021.7,-21022
3.47,7015.9,-21016
3.47,7025.4,-21012
3.47,7028.4,-21012
3.4696,7025,-21013
3.4694,7031,-21010
3.47,7036.3,-21010
3.47,7028.8,-21022
3.4696,7031.9,-21034
3.4694,7035.4,-21026
3.4696,7037.5,-21021
3.469,7035.7,-21019
3.4694,7036.8,-21014
3.4696,7038.2,-21019
3.469,7037.9,-21016
3.4694,7041.1,-21010
3.4696,7043.9,-21016
3.469,7041.7,-21023
3.469,7038.3,-21024
3.469,7038.9,-21022
3.469,7046.8,-21022
3.469,7048.6,-21018
3.469,7046.8,-21013
3.469,7051.9,-21008
3.469,7050.3,-21009
3.469,7051.9,-21013
3.4694,7051.5,-21016
3.4696,7054.8,-21019
3.469,7059.3,-21022
3.469,7057.5,-21022
3.469,7057.2,-21020
3.469,7055,-21014
3.469,7068.4,-21011
3.469,7075.6,-21012
3.469,7064.3,-21009
3.469,7065.1,-21014
3.469,7068.8,-21018
3.469,7061.4,-21016
3.469,7062.3,-21022
3.469,7066.4,-21028
3.469,7066.3,-21028
3.469,7066.2,-21022
3.469,7067,-21018
3.469,7069.3,-21018
3.469,7067.3,-21010
3.469,7066.3,-21013
3.469,7070.2,-21020
3.469,7068.1,-21024
3.469,7064,-21026
3.469,7065.6,-21033
3.469,7068.2,-21031
3.469,7079.8,-21021
3.469,7079,-21011
3.469,7071.2,-21006
3.469,7070.1,-21013
3.4686,7073.1,-21017
3.4684,7078.7,-21019
3.4686,7070.4,-21017
3.468,7063.6,-21021
3.4684,7060.1,-21021
3.469,7068.4,-21024
3.4686,7065.1,-21023
3.4684,7062.7,-21017
3.469,7068.7,-21016
3.4686,7064.5,-21021
3.468,7063,-21014
3.468,7062.8,-21013
3.468,7063.2,-21021
3.468,7059.7,-21018
3.468,7051.6,-21016
3.468,7047.2,-21024
3.468,7055.1,-21024
3.468,7055.3,-21018
3.468,7050.4,-21014
3.468,7063.1,-21013
3.468,7067.3,-21011
3.4684,7056.4,-21014
3.4686,7058.1,-21020
3.468,7053,-21024
3.468,7046,-21028
3.468,7047.3,-21024
3.468,7058.9,-21022
3.468,7053.5,-21016
3.468,7057.4,-21014
3.468,7064.3,-21009
3.468,7062.6,-21013
3.468,7067.5,-21013
3.468,7070.9,-21012
3.468,7067.7,-21024
3.468,7089.6,-21028
3.468,7100.9,-21024
3.468,7107.3,-21018
3.468,7121.2,-21015
3.468,7149.6,-21013
3.468,7172.5,-21004
3.468,7162.4,-21003
3.468,7162.5,-21006
3.468,7167.8,-21012
3.468,7167.5,-21014
3.468,7164,-21016
3.468,7164,-21020
3.468,7178,-21019
3.468,7201.4,-21016
3.468,7226.9,-21015
3.468,7250.4,-21011
3.4676,7250.8,-21011
3.467,7248.8,-21005
3.4674,7271.5,-21003
3.4676,7292.1,-21006
3.467,7298.9,-21014
3.4674,7287.2,-21011
3.468,7276.4,-21011
3.4676,7277.2,-21018
3.467,7285.4,-21011
3.467,7282,-21011
3.467,7268.1,-21004
3.4673,7251.6,-20999
3.468,7214.2,-21007
3.468,7147.9,-21013
