scl , ecg , emg_trap
4.566,-2281.3,-10397
4.566,-2298.5,-10388
4.5658,-2315.3,-10377
4.565,-2333.7,-10375
4.565,-2345.8,-10378
4.565,-2362.8,-10390
4.565,-2380.3,-10395
4.565,-2402.2,-10394
4.565,-2417,-10395
4.565,-2435.4,-10394
4.565,-2446.8,-10391
4.565,-2455.3,-10396
4.565,-2459.7,-10383
4.5648,-2472.8,-10381
4.5643,-2479.2,-10381
4.565,-2493.3,-10393
4.565,-2497.9,-10390
4.565,-2516.3,-10387
4.565,-2521.6,-10390
4.5648,-2518.7,-10382
4.5643,-2522.1,-10387
4.565,-2518.3,-10383
4.565,-2519.4,-10387
4.5648,-2521.1,-10385
4.564,-2518.3,-10377
4.564,-2535.6,-10382
4.564,-2547.3,-10400
4.564,-2552.1,-10391
4.564,-2558,-10399
4.564,-2551.4,-10391
4.564,-2550.9,-10384
4.564,-2546.4,-10380
4.564,-2544.3,-10376
4.564,-2528.6,-10371
4.564,-2533.8,-10371
4.564,-2550.6,-10374
4.5637,-2545.4,-10370
4.5633,-2538.3,-10372
4.564,-2539.4,-10379
4.564,-2543.3,-10389
4.564,-2538.8,-10380
4.5637,-2532.8,-10380
4.5633,-2534,-10375
4.5637,-2529.7,-10379
4.563,-2539.5,-10377
4.563,-2541.6,-10372
4.563,-2534.2,-10380
4.563,-2556.8,-10386
4.563,-2545.8,-10376
4.563,-2538.4,-10388
4.5633,-2543.7,-10394
4.5637,-2530.5,-10395
4.563,-2527.8,-10392
4.563,-2533.5,-10388
4.563,-2539.8,-10386
4.5628,-2536,-10391
4.562,-2524.9,-10392
4.5622,-2525.8,-10390
4.5628,-2523.1,-10377
4.5622,-2529.9,-10387
4.563,-2535.7,-10388
4.563,-2530.8,-10388
4.5628,-2521.8,-10383
4.562,-2512.3,-10390
4.562,-2507.7,-10391
4.562,-2512.7,-10394
4.562,-2523.3,-10390
4.562,-2525.7,-10391
4.562,-2516.5,-10391
4.5622,-2513,-10393
4.5628,-2503.4,-10398
4.562,-2493.1,-10394
4.562,-2518.9,-10386
4.562,-2515.1,-10376
4.562,-2506.4,-10368
4.562,-2522.7,-10386
4.562,-2517.9,-10383
4.5617,-2514.3,-10378
4.561,-2548.5,-10376
4.561,-2547.6,-10379
4.5613,-2546.7,-10381
4.562,-2534.3,-10392
4.562,-2525.5,-10376
4.562,-2524.2,-10376
4.562,-2518.3,-10381
4.5617,-2520.3,-10384
4.561,-2524,-10384
4.561,-2536.6,-10391
4.561,-2521.8,-10385
4.561,-2524.9,-10389
4.5613,-2529,-10384
4.5615,-2541.5,-10379
4.5603,-2538.8,-10380
4.561,-2541.5,-10371
4.561,-2541.3,-10369
4.561,-2548.1,-10378
4.561,-2554,-10373
4.5607,-2550.5,-10375
4.56,-2554.2,-10377
4.56,-2559.6,-10370
4.56,-2566.8,-10367
4.56,-2571,-10367
4.5603,-2554.3,-10373
4.5607,-2558.2,-10381
4.56,-2567.3,-10380
4.56,-2560.3,-10384
4.56,-2562.3,-10387
4.56,-2565.2,-10367
4.56,-2574.4,-10376
4.56,-2571.6,-10374
4.56,-2583.7,-10357
4.5597,-2575.9,-10351
4.5593,-2562.7,-10362
4.56,-2566.6,-10373
4.56,-2579.4,-10380
4.5597,-2580.1,-10385
4.5593,-2576.8,-10372
4.56,-2571.7,-10367
4.5597,-2573.3,-10371
4.559,-2583.2,-10365
4.559,-2588.9,-10364
4.5593,-2594.9,-10367
4.56,-2596.9,-10369
4.56,-2588.5,-10369
4.5597,-2591.2,-10371
4.559,-2586.1,-10373
4.559,-2579.6,-10369
4.559,-2585,-10365
4.559,-2578.8,-10362
4.559,-2589.3,-10364
4.559,-2593.1,-10369
4.5593,-2575.6,-10365
4.5597,-2569.6,-10362
4.559,-2586.5,-10372
4.559,-2596.9,-10364
4.559,-2598.4,-10364
4.559,-2606.6,-10364
4.5587,-2603.8,-10368
4.558,-2594.8,-10372
4.558,-2594.9,-10370
4.558,-2609.1,-10384
4.558,-2601.9,-10372
4.5583,-2597.5,-10382
4.559,-2609.8,-10379
4.5587,-2612.8,-10365
4.558,-2602.2,-10365
4.558,-2588.4,-10359
4.5577,-2601.3,-10363
4.5573,-2609.7,-10365
4.558,-2606.8,-10358
4.558,-2614.1,-10360
4.558,-2614.7,-10364
4.558,-2606.3,-10357
4.558,-2603,-10355
4.558,-2604.5,-10352
4.558,-2603.9,-10346
4.558,-2612.4,-10350
4.558,-2620.3,-10358
4.5577,-2624.6,-10354
4.5573,-2620.5,-10356
4.558,-2615.2,-10365
4.5577,-2625.6,-10365
4.557,-2616.2,-10356
4.557,-2612.4,-10367
4.557,-2607.8,-10365
4.557,-2628,-10370
4.557,-2620.4,-10364
4.557,-2613,-10360
4.557,-2622.2,-10362
4.557,-2623.2,-10358
4.557,-2620.7,-10359
4.557,-2610.8,-10367
4.557,-2629.9,-10368
4.5567,-2625.3,-10365
4.5563,-2620.5,-10370
4.557,-2624.2,-10360
4.5567,-2610.1,-10348
4.556,-2605.1,-10356
4.556,-2607.1,-10362
4.556,-2608.4,-10358
4.556,-2607.7,-10356
4.556,-2619.7,-10362
4.556,-2628,-10361
4.556,-2613.3,-10361
4.556,-2613.5,-10365
4.556,-2605,-10351
4.556,-2607,-10349
4.556,-2612.9,-10352
4.556,-2597.1,-10349
4.5563,-2591.5,-10345
4.5565,-2602.4,-10350
4.5553,-2603.6,-10351
4.556,-2607.7,-10359
4.556,-2641.7,-10362
4.556,-2637.8,-10371
4.556,-2619.4,-10361
4.5557,-2623.4,-10364
4.555,-2612.4,-10363
4.555,-2614.4,-10354
4.5553,-2617.1,-10346
4.5557,-2599.9,-10352
4.555,-2604.9,-10348
4.555,-2625.3,-10358
4.555,-2635.1,-10353
4.555,-2622.2,-10360
4.555,-2625.2,-10357
4.555,-2633,-10366
4.555,-2617.1,-10361
4.5547,-2608.8,-10367
4.5543,-2609.5,-10369
4.555,-2607.7,-10367
4.5547,-2598.4,-10360
4.554,-2581.6,-10359
4.5543,-2562.3,-10356
4.555,-2546.5,-10355
4.5547,-2542.7,-10346
4.554,-2548.4,-10345
4.5543,-2548.3,-10340
4.5547,-2550.1,-10337
4.5537,-2557.6,-10341
4.5535,-2570,-10344
4.5547,-2576.6,-10352
4.554,-2572.8,-10351
4.554,-2563.4,-10356
4.554,-2544.6,-10363
4.5543,-2519,-10361
4.5547,-2480.3,-10361
4.554,-2456.5,-10360
4.554,-2453.4,-10357
4.554,-2460.8,-10358
4.5537,-2463.6,-10359
4.5533,-2464.2,-10359
4.554,-2475.9,-10359
4.554,-2488.1,-10361
4.554,-2483.3,-10360
4.554,-2484.7,-10365
4.554,-2494.4,-10361
4.554,-2522,-10363
4.5537,-2546.1,-10365
4.553,-2548.3,-10370
4.553,-2549.4,-10364
4.553,-2543.3,-10344
4.553,-2569.4,-10363
4.553,-2592.8,-10356
4.553,-2612.6,-10359
4.553,-2622.8,-10352
4.553,-2614.7,-10349
4.553,-2622.3,-10345
4.553,-2622.6,-10347
4.553,-2629.7,-10348
4.553,-2643.9,-10350
4.553,-2652.3,-10359
4.553,-2658.8,-10370
4.553,-2651.3,-10367
4.5527,-2648.9,-10366
4.5523,-2650.8,-10352
4.5527,-2640.1,-10343
4.5523,-2636,-10354
4.5527,-2642.8,-10353
4.552,-2656.8,-10348
4.552,-2667,-10353
4.552,-2663.6,-10350
4.552,-2676.4,-10352
4.552,-2668.3,-10351
4.552,-2667.6,-10346
4.552,-2677.1,-10355
4.552,-2679.4,-10354
4.552,-2670.8,-10353
4.552,-2670.2,-10357
4.552,-2680.3,-10355
4.5517,-2690.6,-10353
4.551,-2704.9,-10360
4.551,-2694.3,-10357
4.5513,-2690.2,-10356
4.5517,-2686.8,-10350
4.5513,-2682.3,-10362
4.5517,-2688.4,-10365
4.5513,-2690.9,-10363
4.5517,-2680.1,-10358
4.5513,-2670.8,-10349
4.5517,-2678.4,-10349
4.551,-2677.9,-10364
4.551,-2685.2,-10358
4.5507,-2698.4,-10358
4.5503,-2696.8,-10365
4.551,-2697.3,-10357
4.551,-2689.1,-10354
4.551,-2673,-10355
4.551,-2686.2,-10356
4.551,-2696.8,-10361
4.551,-2684.6,-10355
4.5507,-2673.9,-10353
4.55,-2674.9,-10351
4.55,-2679.8,-10351
4.55,-2685.3,-10363
4.5503,-2686,-10365
4.551,-2680.9,-10355
4.551,-2672.1,-10349
4.5507,-2673.7,-10353
4.55,-2666.3,-10348
4.55,-2669.1,-10344
4.55,-2689.9,-10357
4.5497,-2704.1,-10351
4.5493,-2709.4,-10347
4.55,-2715.5,-10359
4.5497,-2740.8,-10362
4.5493,-2761.1,-10358
4.55,-2746.2,-10366
4.55,-2676.3,-10354
4.55,-2607.8,-10352
4.55,-2574.5,-10353
4.55,-2517.2,-10351
4.5497,-2406.3,-10359
4.549,-2326.1,-10363
4.549,-2218.9,-10382
4.549,-2063.9,-10389
4.5493,-1907.7,-10399
4.5497,-1713.5,-10419
4.549,-1475.2,-10408
4.549,-1162.9,-10397
4.549,-859.98,-10389
4.549,-727.8,-10365
4.549,-703.33,-10367
4.549,-877.13,-10342
4.5487,-1180,-10319
4.5483,-1490.4,-10311
4.549,-1788.6,-10308
4.5487,-2052.1,-10295
4.5483,-2208,-10275
4.549,-2404.3,-10278
4.549,-2558.2,-10282
4.5487,-2717.9,-10280
4.548,-2842.1,-10288
4.548,-2906.1,-10311
4.548,-2888.3,-10315
4.548,-2816.7,-10318
4.548,-2738.1,-10326
4.5483,-2660.8,-10334
4.5487,-2623.6,-10334
4.548,-2583.6,-10337
4.548,-2561.3,-10330
4.548,-2544.2,-10340
4.548,-2536.4,-10345
4.548,-2550.9,-10344
4.548,-2550.3,-10342
4.5477,-2560.8,-10356
4.5473,-2547.8,-10362
4.548,-2553.7,-10355
4.548,-2547.9,-10347
4.548,-2558.7,-10344
4.5477,-2551.3,-10356
4.5473,-2559.8,-10352
4.5477,-2566.7,-10355
4.547,-2562.1,-10358
4.547,-2570,-10356
4.547,-2576.8,-10351
4.547,-2566.4,-10352
4.5473,-2570.4,-10361
4.5477,-2564.4,-10358
4.547,-2561.8,-10355
4.547,-2544.1,-10361
4.547,-2536.2,-10365
4.547,-2539.6,-10355
4.547,-2540.6,-10354
4.5467,-2544.7,-10359
4.5463,-2546.1,-10358
4.547,-2549.6,-10359
4.547,-2544,-10355
4.547,-2534.8,-10356
4.5467,-2518.9,-10357
4.5463,-2517.5,-10359
4.5467,-2520.3,-10357
4.546,-2507.8,-10352
4.5463,-2509.7,-10348
4.5467,-2508,-10356
4.546,-2501.2,-10353
4.5463,-2497.5,-10353
4.547,-2502.4,-10347
4.5467,-2506.8,-10344
4.5463,-2498.1,-10354
4.5467,-2499,-10339
4.546,-2492.6,-10341
4.546,-2488.6,-10348
4.546,-2476,-10349
4.546,-2471,-10347
4.546,-2486,-10355
4.546,-2476.3,-10361
4.546,-2464.6,-10360
4.546,-2465.3,-10360
4.546,-2450.1,-10364
4.5457,-2445.3,-10364
4.545,-2432.8,-10367
4.545,-2436.5,-10357
4.545,-2463.6,-10351
4.545,-2456.9,-10340
4.545,-2435.2,-10323
4.545,-2421.6,-10336
4.545,-2415.3,-10339
4.545,-2407.4,-10348
4.545,-2401.6,-10356
4.545,-2402.6,-10356
4.545,-2398.2,-10343
4.5447,-2385.3,-10344
4.5443,-2388.9,-10346
4.545,-2390.3,-10340
4.545,-2373.6,-10338
4.5447,-2360.4,-10332
4.5443,-2363.4,-10333
4.5447,-2331,-10336
4.5443,-2314.1,-10330
4.545,-2311.4,-10338
4.545,-2315.2,-10344
4.545,-2316.9,-10356
4.545,-2309.3,-10355
4.5447,-2302.7,-10353
4.544,-2308.3,-10358
4.544,-2273.9,-10360
4.544,-2262,-10357
4.544,-2249.4,-10363
4.5443,-2234.7,-10367
4.545,-2240.8,-10366
4.5447,-2228.7,-10358
4.544,-2222.9,-10350
4.544,-2220.2,-10355
4.544,-2211.4,-10355
4.544,-2199.5,-10361
4.5437,-2188.1,-10361
4.543,-2176.6,-10359
4.543,-2158.6,-10360
4.5436,-2146.9,-10371
4.5447,-2141.9,-10371
4.544,-2141,-10370
4.5437,-2126.2,-10370
4.543,-2112.6,-10366
4.543,-2106.4,-10365
4.543,-2097.6,-10367
4.543,-2108.4,-10368
4.543,-2107.3,-10369
4.543,-2109.6,-10366
4.543,-2105,-10362
4.543,-2090.7,-10370
4.543,-2081.5,-10368
4.543,-2075.8,-10362
4.543,-2080.7,-10366
4.543,-2105.9,-10361
4.5427,-2114.8,-10364
4.542,-2115.9,-10365
4.542,-2092.6,-10359
4.542,-2121.6,-10365
4.5423,-2127.2,-10359
4.543,-2138.5,-10351
4.543,-2148.9,-10355
4.5427,-2173.6,-10359
4.542,-2180.3,-10352
4.5423,-2197.1,-10361
4.5427,-2232,-10354
4.542,-2241.6,-10354
4.542,-2261.4,-10348
4.5423,-2285.6,-10348
4.543,-2314.3,-10362
4.5427,-2325.7,-10363
4.542,-2337.2,-10349
4.542,-2355.8,-10344
4.542,-2361.3,-10354
4.542,-2386.3,-10344
4.542,-2417.9,-10343
4.5417,-2434.9,-10342
4.541,-2463.6,-10335
4.5413,-2470,-10336
4.542,-2458.9,-10339
4.542,-2461.2,-10340
4.542,-2474,-10347
4.5417,-2499.7,-10349
4.541,-2529.4,-10340
4.541,-2527.3,-10334
4.541,-2543.2,-10339
4.541,-2560.6,-10330
4.541,-2561.7,-10338
4.541,-2556.2,-10340
4.541,-2562.2,-10344
4.541,-2557.9,-10350
4.541,-2571.9,-10347
4.541,-2592.9,-10350
4.5413,-2593.1,-10349
4.542,-2594.9,-10340
4.5417,-2596.1,-10334
4.5407,-2610.7,-10339
4.54,-2627.1,-10337
4.5403,-2623.7,-10340
4.541,-2624.3,-10351
4.5407,-2603.8,-10359
4.5403,-2594,-10360
4.541,-2596.2,-10357
4.5407,-2601.3,-10350
4.54,-2606.7,-10341
4.54,-2620.8,-10352
4.54,-2613.4,-10347
4.54,-2600.3,-10348
4.54,-2598.3,-10349
4.54,-2612.3,-10346
4.54,-2627.3,-10345
4.5403,-2625.4,-10350
4.5407,-2623.5,-10353
4.54,-2609.9,-10356
4.5397,-2597.3,-10350
4.5393,-2616.9,-10334
4.5397,-2616.3,-10343
4.5393,-2610.2,-10351
4.54,-2601.7,-10350
4.5397,-2605.9,-10348
4.5393,-2584.9,-10348
4.54,-2595.8,-10363
4.5397,-2613.5,-10358
4.539,-2614.2,-10353
4.5393,-2587.6,-10345
4.54,-2598.1,-10353
4.5397,-2605.2,-10361
4.539,-2620.1,-10356
4.539,-2602.8,-10360
4.539,-2589.8,-10354
4.539,-2585.8,-10344
4.5393,-2595.9,-10339
4.5397,-2585.2,-10349
4.5393,-2573.5,-10356
4.5397,-2578.2,-10349
4.539,-2583,-10352
4.5387,-2585.7,-10347
4.538,-2588.6,-10349
4.538,-2597.6,-10357
4.538,-2601.6,-10353
4.538,-2584.4,-10351
4.5383,-2593.9,-10356
4.5387,-2589.3,-10351
4.5383,-2587.8,-10350
4.5387,-2588.7,-10359
4.5383,-2596.5,-10358
4.5387,-2590.8,-10356
4.538,-2590,-10364
4.538,-2590,-10359
4.538,-2586.1,-10359
4.538,-2598.8,-10366
4.538,-2594.4,-10361
4.538,-2593.6,-10354
4.538,-2606,-10353
4.538,-2604.2,-10357
4.538,-2591.9,-10353
4.538,-2596,-10349
4.538,-2600.1,-10346
4.5377,-2596.4,-10349
4.537,-2605.8,-10356
4.537,-2597.1,-10349
4.5373,-2598.8,-10357
4.538,-2613.9,-10355
4.538,-2611.4,-10352
4.538,-2608.8,-10351
4.5377,-2609.8,-10346
4.537,-2616.8,-10353
4.537,-2606.5,-10343
4.5373,-2628.7,-10337
4.5377,-2612.4,-10339
4.537,-2593.5,-10346
4.5373,-2601,-10351
4.5377,-2601.6,-10356
4.537,-2604.5,-10349
4.537,-2630,-10349
4.537,-2625.7,-10354
4.537,-2621,-10352
4.537,-2621.1,-10351
4.5367,-2628.1,-10356
4.536,-2643.6,-10349
4.536,-2633.2,-10341
4.536,-2644.2,-10348
4.536,-2646.2,-10356
4.5363,-2629.8,-10362
4.537,-2607.1,-10355
4.537,-2602.5,-10343
4.5367,-2622,-10360
4.5363,-2623,-10351
4.5367,-2649.3,-10353
4.536,-2655.9,-10355
4.5357,-2647.9,-10357
4.535,-2659.7,-10355
4.5353,-2648.5,-10368
4.5363,-2645.4,-10360
4.5367,-2636.7,-10358
4.536,-2622.5,-10359
4.536,-2628.3,-10365
4.536,-2648.6,-10361
4.5357,-2640,-10351
4.535,-2632.2,-10360
4.5347,-2634.1,-10363
4.5346,-2653.9,-10354
4.5357,-2653.3,-10348
4.535,-2644,-10348
4.5353,-2648.9,-10354
4.5357,-2666.6,-10348
4.5353,-2661.1,-10339
4.5357,-2664.2,-10350
4.535,-2663.4,-10363
4.535,-2657.5,-10369
4.535,-2652.3,-10364
4.535,-2657.8,-10365
4.535,-2659.2,-10356
4.535,-2683,-10355
4.535,-2675.1,-10344
4.535,-2658.4,-10346
4.535,-2664.8,-10346
4.535,-2666,-10328
4.535,-2673.8,-10337
4.535,-2664.2,-10339
4.5347,-2669.5,-10351
4.534,-2680.8,-10361
4.534,-2671,-10364
4.534,-2656.7,-10359
4.5343,-2651.3,-10364
4.5347,-2661,-10375
4.534,-2667,-10360
4.534,-2654.8,-10360
4.534,-2662.9,-10365
4.5337,-2657.1,-10366
4.5333,-2669.6,-10365
4.5337,-2657.8,-10375
4.533,-2675.6,-10366
4.5333,-2663.2,-10354
4.534,-2668.8,-10362
4.534,-2670.9,-10365
4.534,-2661.6,-10361
4.534,-2659.8,-10363
4.5337,-2646.6,-10366
4.533,-2646.3,-10364
4.533,-2636.5,-10363
4.533,-2652.3,-10371
4.533,-2700.1,-10370
4.533,-2685.3,-10373
4.533,-2680.9,-10371
4.533,-2669.2,-10366
4.533,-2663.6,-10368
4.533,-2674.3,-10368
4.533,-2684.7,-10365
4.533,-2663.3,-10368
4.533,-2661.5,-10380
4.533,-2654,-10376
4.533,-2670.8,-10365
4.533,-2679.3,-10357
4.5333,-2673.3,-10353
4.5337,-2680.4,-10371
4.533,-2667.3,-10366
4.5327,-2659,-10354
4.5323,-2664.7,-10352
4.5327,-2673.8,-10360
4.5323,-2670.8,-10351
4.5327,-2665.4,-10351
4.532,-2666.1,-10362
4.532,-2680.7,-10361
4.532,-2672.4,-10362
4.532,-2676.6,-10360
4.5323,-2664.1,-10369
4.5327,-2661.3,-10360
4.532,-2672.1,-10362
4.532,-2668.6,-10379
4.532,-2665.5,-10372
4.532,-2649,-10373
4.532,-2653.7,-10378
4.532,-2660.8,-10373
4.532,-2655.9,-10377
4.532,-2669.3,-10369
4.532,-2667.4,-10354
4.532,-2665.1,-10355
4.532,-2656.2,-10356
4.5317,-2656.1,-10356
4.5313,-2668.5,-10363
4.532,-2681.3,-10365
4.5317,-2683.2,-10356
4.531,-2684,-10359
4.5313,-2676.2,-10362
4.5317,-2672.6,-10366
4.531,-2657,-10358
4.531,-2645,-10348
4.531,-2617.7,-10354
4.531,-2601.4,-10342
4.531,-2600.3,-10329
4.5307,-2610.4,-10351
4.5303,-2593.4,-10355
4.531,-2578.3,-10347
4.531,-2572.7,-10349
4.531,-2591.5,-10358
4.531,-2625.6,-10364
4.531,-2604.9,-10365
4.531,-2607.9,-10359
4.531,-2613.4,-10359
4.5307,-2619.5,-10357
4.5303,-2594.5,-10365
4.5307,-2568.7,-10368
4.53,-2541.9,-10368
4.5303,-2515,-10378
4.531,-2503.6,-10369
4.531,-2471.9,-10365
4.5307,-2456.6,-10371
4.53,-2472.4,-10363
4.53,-2495,-10366
4.53,-2495.1,-10372
4.53,-2502.4,-10378
4.53,-2497.6,-10382
4.53,-2527.5,-10391
4.53,-2564.8,-10386
4.53,-2574.8,-10371
4.53,-2567.5,-10357
4.5303,-2564.5,-10349
4.5307,-2571.2,-10353
4.53,-2569.5,-10353
4.5297,-2599.8,-10347
4.5293,-2611.2,-10345
4.5297,-2597.8,-10353
4.5293,-2599.6,-10355
4.5297,-2623.3,-10365
4.529,-2653.7,-10368
4.5293,-2665.7,-10371
4.53,-2671.5,-10362
4.5297,-2650.3,-10362
4.529,-2630.2,-10360
4.5293,-2643.2,-10358
4.5297,-2662.8,-10346
4.529,-2654.9,-10355
4.529,-2659.6,-10368
4.529,-2670.7,-10364
4.5293,-2671.1,-10358
4.53,-2665.8,-10354
4.5297,-2671.5,-10349
4.529,-2699.7,-10360
4.529,-2692.3,-10356
4.529,-2670.8,-10357
4.529,-2671.2,-10359
4.5287,-2657.7,-10352
4.5282,-2664.1,-10353
4.529,-2686.3,-10363
4.5287,-2675.7,-10361
4.528,-2660.6,-10361
4.5282,-2667.2,-10364
4.5287,-2682.1,-10358
4.528,-2696.6,-10353
4.528,-2690.3,-10344
4.528,-2690.3,-10350
4.528,-2685.1,-10351
4.528,-2704.4,-10356
4.528,-2690.1,-10364
4.528,-2691.1,-10365
4.528,-2695.5,-10356
4.528,-2692.7,-10359
4.528,-2683.2,-10356
4.5282,-2667.9,-10352
4.5288,-2661.2,-10348
4.528,-2663.9,-10347
4.528,-2697.5,-10346
4.5278,-2693.4,-10341
4.527,-2675.8,-10343
4.5272,-2676.1,-10348
4.528,-2685.4,-10364
4.5282,-2679.1,-10370
4.5288,-2699.9,-10363
4.528,-2680.9,-10357
4.528,-2673.2,-10368
4.528,-2676,-10365
4.5278,-2678,-10347
4.527,-2677.4,-10353
4.527,-2665.8,-10359
4.527,-2658.9,-10350
4.5272,-2672.8,-10359
4.5278,-2687.1,-10343
4.5272,-2694.3,-10355
4.5278,-2697.8,-10334
4.527,-2717.4,-10322
4.527,-2735.4,-10343
4.527,-2755.6,-10335
4.527,-2730.5,-10345
4.527,-2645.6,-10341
4.527,-2583,-10343
4.527,-2583.9,-10343
4.527,-2494.8,-10357
4.527,-2386.2,-10376
4.527,-2322.2,-10390
4.527,-2223.5,-10397
4.5268,-2077.9,-10403
4.526,-1900.9,-10403
4.526,-1706.2,-10416
4.526,-1444.5,-10418
4.5262,-1166.8,-10410
4.527,-902.98,-10390
4.527,-799.8,-10377
4.5268,-864.24,-10361
4.5262,-1059.8,-10360
4.527,-1364.9,-10330
4.5268,-1634.4,-10302
4.526,-1959.7,-10296
4.526,-2151.2,-10281
4.5258,-2320.6,-10273
4.5252,-2483.2,-10274
4.526,-2621.2,-10283
4.526,-2729.5,-10291
4.526,-2833,-10300
4.526,-2891.9,-10303
4.526,-2845,-10317
4.526,-2762.3,-10329
4.526,-2709.5,-10330
4.526,-2636.1,-10326
4.5258,-2590.5,-10326
4.5252,-2566.7,-10331
4.526,-2548.7,-10334
4.526,-2537.4,-10346
4.526,-2542.9,-10344
4.526,-2540.3,-10349
4.5258,-2540.3,-10349
4.525,-2545.2,-10347
4.525,-2567,-10340
4.525,-2563.3,-10338
4.525,-2560.5,-10349
4.5252,-2566.9,-10351
4.5258,-2558.5,-10359
4.5252,-2544.7,-10360
4.5258,-2542.2,-10359
4.525,-2553.3,-10361
4.525,-2540.9,-10358
4.525,-2566.8,-10357
4.5248,-2554.5,-10349
4.5242,-2570.5,-10345
4.5248,-2563.7,-10348
4.5242,-2550.2,-10348
4.5248,-2552.3,-10347
4.5242,-2549.4,-10343
4.525,-2551.8,-10362
4.525,-2528.8,-10363
4.525,-2538.1,-10365
4.525,-2534,-10363
4.525,-2527.4,-10356
4.5248,-2547,-10343
4.524,-2541.6,-10336
4.524,-2537.3,-10342
4.524,-2533.1,-10353
4.524,-2532.9,-10362
4.524,-2538.1,-10367
4.524,-2531.4,-10356
4.524,-2504.7,-10356
4.524,-2533.2,-10360
4.524,-2522.1,-10359
4.524,-2508.2,-10355
4.524,-2509.1,-10354
4.524,-2514.3,-10357
4.5238,-2517.2,-10362
4.5232,-2504.3,-10372
4.524,-2505.7,-10366
4.5238,-2497.4,-10365
4.5232,-2500.3,-10360
4.524,-2490.6,-10355
4.524,-2469.9,-10352
4.524,-2479.7,-10364
4.5238,-2479.1,-10355
4.523,-2460.5,-10348
4.523,-2464.9,-10351
4.5232,-2462.7,-10342
4.524,-2461.8,-10349
4.524,-2436.5,-10339
4.524,-2432.6,-10328
4.524,-2421.9,-10342
4.5238,-2420.8,-10358
4.5232,-2419.8,-10354
4.5238,-2416.2,-10359
4.523,-2421.5,-10377
4.523,-2412.1,-10368
4.523,-2418.6,-10370
4.523,-2414.1,-10373
4.523,-2404.9,-10384
4.523,-2391.3,-10370
4.523,-2379.2,-10358
4.523,-2375.7,-10353
4.523,-2365.2,-10349
4.523,-2342.8,-10353
4.5228,-2335.9,-10362
4.522,-2315.6,-10364
4.5222,-2330,-10370
4.523,-2302.9,-10364
4.523,-2298.3,-10369
4.523,-2283,-10377
4.523,-2255.5,-10358
4.523,-2251.3,-10360
4.523,-2263.2,-10369
4.523,-2263,-10364
4.5228,-2252.1,-10370
4.522,-2233.8,-10364
4.5222,-2247.8,-10367
4.5228,-2225.1,-10357
4.5222,-2230.8,-10352
4.5228,-2217,-10353
4.522,-2207,-10360
4.5222,-2208.9,-10362
4.5228,-2183.5,-10348
4.522,-2178.2,-10350
4.522,-2158.6,-10353
4.522,-2152.9,-10375
4.522,-2144.2,-10376
4.522,-2141.3,-10367
4.522,-2146.4,-10365
4.522,-2113.2,-10375
4.522,-2131,-10359
4.522,-2099,-10370
4.522,-2119.3,-10377
4.522,-2079.2,-10379
4.5218,-2067.9,-10372
4.521,-2074.3,-10371
4.521,-2062.9,-10374
4.5212,-2081.4,-10379
4.522,-2096.4,-10377
4.522,-2126.1,-10390
4.522,-2094.1,-10380
4.522,-2091.3,-10378
4.5218,-2094.1,-10374
4.5212,-2115.3,-10379
4.5218,-2113.8,-10380
4.521,-2116.5,-10387
4.521,-2123.7,-10383
4.521,-2140.3,-10382
4.521,-2150.2,-10383
4.521,-2162,-10380
4.521,-2183,-10372
4.5211,-2203.8,-10362
4.5218,-2228.7,-10359
4.521,-2254.8,-10369
4.521,-2299.3,-10359
4.521,-2307.8,-10355
4.5209,-2327.9,-10363
4.5202,-2336.5,-10359
4.521,-2358.4,-10363
4.521,-2350,-10361
4.521,-2362.4,-10361
4.521,-2377.2,-10360
4.521,-2399.5,-10358
4.521,-2412.6,-10357
4.5209,-2438.4,-10360
4.52,-2458.4,-10356
4.5201,-2463.4,-10351
4.5209,-2471.6,-10355
4.52,-2480.2,-10362
4.5201,-2511.7,-10357
4.521,-2522.9,-10358
4.5209,-2510.4,-10365
4.52,-2519.7,-10357
4.52,-2534.3,-10361
4.52,-2522.8,-10356
4.52,-2519.1,-10346
4.52,-2533,-10353
4.52,-2548.5,-10358
4.52,-2544.3,-10353
4.52,-2549.2,-10355
4.52,-2542.8,-10357
4.52,-2539.9,-10362
4.52,-2560.8,-10356
4.5199,-2541.7,-10353
4.5191,-2557.6,-10343
4.5199,-2557.1,-10342
4.519,-2569.2,-10336
4.519,-2558.5,-10342
4.519,-2561.7,-10341
4.519,-2575.3,-10347
4.5191,-2557.7,-10350
4.52,-2572.9,-10350
4.52,-2556.4,-10348
4.52,-2553.4,-10348
4.52,-2565.5,-10350
4.5199,-2559,-10354
4.519,-2564,-10361
4.519,-2565.3,-10356
4.519,-2556.8,-10364
4.519,-2562.5,-10362
4.519,-2563.2,-10364
4.519,-2565.2,-10363
4.519,-2569.8,-10356
4.519,-2545.1,-10349
4.5189,-2550.1,-10355
4.5181,-2556.8,-10357
4.5189,-2571.2,-10361
4.5181,-2565,-10358
4.5189,-2559.2,-10365
4.5181,-2569,-10368
4.5189,-2558.3,-10366
4.5181,-2550.4,-10363
4.519,-2564.3,-10371
4.519,-2560.8,-10367
4.5189,-2566.9,-10353
4.518,-2556.8,-10346
4.518,-2552.7,-10347
4.518,-2551,-10348
