scl , ecg , emg_trap
4.816,-1330.8,-11377
4.8155,-1297.5,-11373
4.815,-1290.2,-11378
4.815,-1289.4,-11382
4.815,-1291.8,-11368
4.815,-1301.4,-11371
4.8155,-1306.3,-11374
4.816,-1292.9,-11370
4.8165,-1282.7,-11382
4.817,-1284.6,-11387
4.8165,-1293.4,-11393
4.816,-1292.2,-11389
4.817,-1273.9,-11373
4.817,-1283.7,-11370
4.816,-1303.3,-11365
4.816,-1300.8,-11364
4.8165,-1293.9,-11375
4.8165,-1296,-11382
4.8165,-1297.6,-11377
4.817,-1304.8,-11375
4.817,-1317,-11370
4.817,-1327.1,-11360
4.8175,-1324.9,-11363
4.818,-1350.6,-11380
4.8175,-1398.4,-11377
4.8165,-1414,-11366
4.8165,-1438.6,-11362
4.817,-1469.1,-11354
4.817,-1484.1,-11363
4.817,-1505.3,-11375
4.8175,-1528.2,-11370
4.8175,-1539.6,-11367
4.8175,-1573.3,-11359
4.8175,-1597.8,-11346
4.817,-1608.9,-11347
4.817,-1623,-11340
4.8175,-1631.1,-11340
4.818,-1647.5,-11357
4.818,-1653.2,-11352
4.8185,-1663,-11347
4.8185,-1681.7,-11350
4.818,-1689.5,-11348
4.818,-1696.8,-11353
4.818,-1704,-11355
4.818,-1722.2,-11352
4.818,-1743.2,-11351
4.8175,-1764.3,-11356
4.8175,-1763.2,-11350
4.818,-1769.1,-11354
4.818,-1783.8,-11362
4.8185,-1771,-11350
4.8195,-1781.2,-11348
4.8195,-1781.6,-11347
4.8185,-1797.7,-11349
4.8185,-1821,-11356
4.819,-1801.4,-11360
4.819,-1794.5,-11352
4.8185,-1790.5,-11344
4.8185,-1783.2,-11341
4.819,-1790.9,-11347
4.819,-1791.9,-11364
4.8194,-1804.4,-11363
4.8195,-1803.3,-11361
4.8194,-1802.5,-11359
4.82,-1802.5,-11361
4.8195,-1790.5,-11353
4.819,-1797.5,-11340
4.819,-1814.4,-11341
4.819,-1828.2,-11348
4.819,-1828.5,-11353
4.8194,-1822.7,-11350
4.82,-1821.9,-11354
4.8195,-1814.1,-11351
4.8194,-1792.8,-11346
4.82,-1789.9,-11340
4.8195,-1793.5,-11340
4.819,-1797.2,-11341
4.819,-1801.7,-11343
4.8194,-1798.5,-11344
4.82,-1822,-11347
4.82,-1838.2,-11356
4.82,-1807.2,-11351
4.82,-1809.6,-11351
4.82,-1819.8,-11354
4.82,-1814.3,-11351
4.82,-1818.2,-11351
4.82,-1812.1,-11350
4.82,-1804.8,-11348
4.82,-1802.4,-11351
4.82,-1810,-11356
4.8204,-1812.5,-11352
4.821,-1811.4,-11350
4.8206,-1809.2,-11347
4.8204,-1799.2,-11350
4.8206,-1791.4,-11349
4.8204,-1801.6,-11344
4.8206,-1812.1,-11352
4.82,-1812.1,-11358
4.8204,-1807.8,-11353
4.821,-1795.1,-11356
4.821,-1795.7,-11363
4.821,-1794.3,-11362
4.821,-1795.6,-11365
4.821,-1808,-11370
4.8214,-1823.4,-11360
4.8216,-1825.3,-11354
4.821,-1824,-11355
4.8206,-1830.5,-11353
4.8204,-1816.4,-11338
4.821,-1811.3,-11342
4.821,-1794,-11359
4.821,-1790.9,-11369
4.821,-1809.3,-11360
4.8214,-1793,-11353
4.8216,-1813.7,-11357
4.821,-1825.2,-11358
4.821,-1800.3,-11349
4.8214,-1794.2,-11352
4.8216,-1781.4,-11347
4.821,-1787.3,-11345
4.821,-1816,-11356
4.821,-1830.3,-11352
4.8214,-1836.2,-11352
4.822,-1830.6,-11354
4.822,-1812.3,-11348
4.822,-1811.2,-11366
4.822,-1820.5,-11360
4.8216,-1831.1,-11354
4.821,-1834.7,-11354
4.8214,-1837.2,-11356
4.822,-1840.8,-11344
4.822,-1836.5,-11351
4.822,-1827.7,-11355
4.822,-1830,-11350
4.822,-1830,-11354
4.822,-1825.9,-11354
4.822,-1825.4,-11351
4.822,-1824.6,-11344
4.822,-1845.9,-11353
4.822,-1861.2,-11359
4.822,-1859.2,-11346
4.8216,-1854.2,-11340
4.8214,-1850,-11350
4.822,-1833.3,-11355
4.822,-1830.9,-11361
4.822,-1844.3,-11366
4.822,-1847.6,-11349
4.8224,-1847.1,-11343
4.823,-1851.2,-11347
4.8225,-1859.8,-11351
4.8216,-1862.5,-11357
4.8219,-1886.3,-11361
4.823,-1880.5,-11354
4.8225,-1873.8,-11348
4.8224,-1871,-11354
4.823,-1863.6,-11357
4.8225,-1868.6,-11355
4.822,-1870.9,-11354
4.8224,-1876.8,-11360
4.8225,-1876.2,-11356
4.822,-1871.9,-11359
4.8224,-1876.9,-11360
4.823,-1871.8,-11357
4.823,-1875.1,-11370
4.823,-1871.8,-11375
4.823,-1863.3,-11357
4.823,-1871.1,-11355
4.823,-1880.1,-11356
4.823,-1874.1,-11347
4.823,-1878.1,-11360
4.8225,-1872.5,-11362
4.8224,-1875,-11357
4.823,-1866.3,-11361
4.823,-1855.7,-11359
4.823,-1869.3,-11356
4.823,-1866.7,-11355
4.823,-1864.1,-11339
4.8225,-1878.9,-11352
4.8224,-1899.6,-11354
4.823,-1886.1,-11345
4.823,-1890.3,-11355
4.823,-1896.4,-11356
4.823,-1881.9,-11358
4.823,-1891.7,-11364
4.8235,-1888.9,-11354
4.824,-1884.2,-11347
4.8236,-1894.5,-11358
4.823,-1893.8,-11350
4.823,-1898.1,-11356
4.823,-1905.1,-11350
4.823,-1912.4,-11350
4.823,-1904,-11351
4.8235,-1882.2,-11350
4.8236,-1874.6,-11361
4.8235,-1877.3,-11359
4.824,-1882.2,-11356
4.824,-1880,-11353
4.824,-1876.5,-11352
4.8236,-1885.3,-11357
4.823,-1877,-11356
4.823,-1878.3,-11352
4.823,-1892.8,-11358
4.823,-1904.6,-11356
4.823,-1887.9,-11358
4.823,-1881,-11362
4.8235,-1887.9,-11361
4.824,-1891.7,-11353
4.8236,-1905.6,-11355
4.8235,-1904.9,-11360
4.8236,-1909.4,-11353
4.823,-1911.1,-11347
4.8235,-1904.7,-11350
4.8236,-1908.8,-11349
4.8235,-1911.1,-11353
4.8236,-1900.5,-11359
4.8235,-1896.3,-11354
4.8236,-1903.7,-11351
4.8235,-1905.8,-11349
4.8236,-1908.7,-11351
4.823,-1906.4,-11346
4.823,-1915.7,-11345
4.823,-1905.2,-11358
4.8235,-1900.6,-11350
4.8236,-1912.6,-11347
4.8235,-1916.9,-11362
4.8236,-1905.7,-11360
4.8239,-1891.8,-11352
4.8246,-1878.1,-11352
4.824,-1884.4,-11356
4.824,-1887.3,-11348
4.8236,-1888.2,-11344
4.8235,-1900,-11345
4.824,-1914.4,-11353
4.824,-1894.1,-11348
4.824,-1872.3,-11349
4.824,-1893.9,-11359
4.824,-1899,-11353
4.824,-1905.4,-11350
4.824,-1900.7,-11347
4.824,-1898.2,-11342
4.8236,-1898.5,-11347
4.8235,-1884.3,-11346
4.824,-1873.6,-11342
4.824,-1870.5,-11334
4.824,-1843.4,-11332
4.824,-1837,-11337
4.824,-1823.3,-11342
4.824,-1820.1,-11345
4.824,-1842.2,-11347
4.824,-1844,-11339
4.824,-1836.2,-11348
4.824,-1843.9,-11355
4.824,-1848.3,-11351
4.824,-1838,-11352
4.8244,-1828.4,-11352
4.8246,-1795.6,-11358
4.824,-1780.9,-11350
4.824,-1770,-11344
4.8244,-1755.1,-11348
4.8246,-1740.4,-11344
4.824,-1722.8,-11348
4.824,-1725.7,-11340
4.824,-1756.5,-11340
4.824,-1768.2,-11349
4.8244,-1766.8,-11350
4.8246,-1778.6,-11342
4.824,-1773.2,-11337
4.8244,-1794.6,-11340
4.8246,-1803.4,-11346
4.8244,-1797.4,-11351
4.825,-1808.1,-11340
4.8246,-1817.5,-11346
4.824,-1822.4,-11360
4.8244,-1846.3,-11344
4.825,-1873.7,-11345
4.825,-1876.4,-11347
4.8246,-1869.4,-11337
4.8244,-1870.7,-11334
4.8246,-1888.4,-11331
4.824,-1916.7,-11334
4.824,-1933.8,-11332
4.824,-1934.1,-11328
4.824,-1929.9,-11343
4.824,-1936.3,-11344
4.824,-1952.5,-11337
4.824,-1953.4,-11349
4.8244,-1953.3,-11338
4.825,-1954.6,-11327
4.8246,-1941.7,-11328
4.8244,-1945.2,-11327
4.8246,-1943.6,-11332
4.824,-1938.4,-11343
4.8244,-1941.4,-11344
4.825,-1945.6,-11353
4.8246,-1963,-11348
4.824,-1954.9,-11340
4.824,-1953.2,-11339
4.824,-1964.7,-11329
4.8244,-1946.1,-11328
4.825,-1930.3,-11324
4.8246,-1932.5,-11330
4.824,-1925.6,-11331
4.824,-1925.4,-11325
4.824,-1941.7,-11334
4.824,-1941.8,-11336
4.824,-1953,-11345
4.8244,-1965.1,-11342
4.8245,-1967.2,-11334
4.8244,-1958.9,-11327
4.825,-1958.3,-11324
4.8245,-1964.8,-11328
4.824,-1967.1,-11329
4.8244,-1967.6,-11330
4.825,-1958,-11333
4.8245,-1951.6,-11335
4.8244,-1957.7,-11338
4.8245,-1943,-11341
4.8244,-1952.6,-11339
4.825,-1974.8,-11340
4.825,-1963.2,-11339
4.825,-1970.6,-11346
4.8245,-1976.7,-11347
4.824,-1973.3,-11330
4.8245,-1977.4,-11329
4.8245,-1983.4,-11339
4.824,-1980.3,-11329
4.8245,-1963.3,-11335
4.825,-1958.5,-11342
4.825,-1953.3,-11321
4.825,-1941,-11317
4.825,-1939.7,-11335
4.8245,-1948,-11339
4.824,-1950.9,-11335
4.824,-1958.1,-11324
4.824,-1978.3,-11330
4.8245,-2001.2,-11331
4.825,-2033.2,-11327
4.825,-2051.4,-11332
4.825,-2019.7,-11331
4.8255,-1957.1,-11321
4.8255,-1891.7,-11317
4.825,-1871.5,-11323
4.8245,-1810.6,-11331
4.8245,-1681.6,-11334
4.825,-1595.1,-11351
4.825,-1504.9,-11365
4.8245,-1351.7,-11370
4.8245,-1173.6,-11379
4.825,-982.33,-11384
4.825,-742.63,-11384
4.8255,-428.4,-11378
4.8255,-150.12,-11366
4.825,12.055,-11350
4.8245,44.007,-11329
4.824,-127.15,-11325
4.824,-433.47,-11300
4.8245,-740.02,-11279
4.825,-1055.5,-11280
4.825,-1316.5,-11274
4.825,-1497.9,-11255
4.825,-1694.1,-11254
4.825,-1842.4,-11264
4.8245,-1984.7,-11254
4.824,-2109.6,-11268
4.824,-2190,-11283
4.824,-2201.4,-11283
4.8245,-2148.1,-11297
4.825,-2063.5,-11301
4.8255,-1985.5,-11305
4.8255,-1915.1,-11297
4.825,-1866,-11317
4.825,-1847.6,-11330
4.8245,-1825.2,-11321
4.824,-1814.1,-11320
4.824,-1815.2,-11315
4.8245,-1827.1,-11315
4.8245,-1842.2,-11321
4.824,-1843,-11328
4.8245,-1856.1,-11323
4.825,-1875,-11329
4.825,-1862.4,-11331
4.8245,-1867.6,-11323
4.824,-1869.9,-11318
4.824,-1846.7,-11323
4.824,-1844.8,-11329
4.824,-1850.5,-11336
4.824,-1867.2,-11336
4.8245,-1879.9,-11329
4.8245,-1872.2,-11333
4.824,-1857,-11336
4.8245,-1855.5,-11339
4.8245,-1852.3,-11329
4.8245,-1835.6,-11324
4.825,-1835.6,-11316
4.8245,-1835.6,-11308
4.824,-1827.7,-11313
4.824,-1839.9,-11316
4.824,-1842.6,-11318
4.824,-1829,-11321
4.8245,-1826.8,-11329
4.825,-1827.8,-11330
4.825,-1813.8,-11319
4.825,-1805.1,-11320
4.8245,-1801.6,-11322
4.824,-1803.5,-11326
4.824,-1817.8,-11327
4.824,-1805.2,-11319
4.824,-1804.5,-11330
4.8245,-1816.4,-11348
4.825,-1796.6,-11339
4.825,-1795.9,-11331
4.825,-1788.8,-11322
4.8245,-1755.4,-11329
4.824,-1757,-11334
4.824,-1762,-11328
4.824,-1755.6,-11340
4.824,-1751,-11353
4.824,-1766.3,-11352
4.824,-1758.4,-11345
4.824,-1756.2,-11351
4.824,-1775.2,-11353
4.824,-1753.7,-11344
4.824,-1738,-11341
4.824,-1723.1,-11332
4.8235,-1734.1,-11329
4.8235,-1743.4,-11327
4.824,-1736,-11327
4.824,-1734.6,-11330
4.824,-1722.1,-11342
4.824,-1696,-11339
4.824,-1685.9,-11337
4.824,-1680.9,-11334
4.824,-1671.6,-11328
4.824,-1663.9,-11333
4.824,-1659.5,-11336
4.824,-1655.3,-11336
4.824,-1651,-11336
4.824,-1649,-11340
4.824,-1622.7,-11338
4.824,-1611.5,-11344
4.824,-1599.1,-11347
4.824,-1587.4,-11337
4.824,-1578.6,-11334
4.824,-1584.6,-11337
4.824,-1588.5,-11346
4.824,-1573.8,-11357
4.824,-1551.2,-11352
4.824,-1553.8,-11352
4.824,-1554,-11355
4.8235,-1524.9,-11359
4.823,-1529.4,-11358
4.8239,-1541.9,-11347
4.8245,-1530.1,-11351
4.824,-1515.3,-11345
4.8235,-1496,-11340
4.823,-1477.1,-11347
4.8235,-1464.5,-11339
4.824,-1453.4,-11338
4.824,-1442.4,-11342
4.8245,-1436,-11346
4.8245,-1432,-11357
4.824,-1406.8,-11351
4.8235,-1395,-11349
4.8235,-1390.8,-11356
4.824,-1387.6,-11341
4.824,-1397.6,-11343
4.8235,-1387.9,-11359
4.823,-1360.8,-11361
4.8235,-1353,-11363
4.824,-1348,-11363
4.824,-1336.7,-11354
4.824,-1335.4,-11344
4.824,-1332.6,-11345
4.824,-1327.8,-11351
4.8235,-1325,-11351
4.8235,-1315.9,-11351
4.8235,-1333.5,-11344
4.8235,-1350.6,-11346
4.824,-1357.3,-11357
4.8235,-1374.9,-11359
4.8235,-1352,-11351
4.824,-1342.3,-11350
4.824,-1368.9,-11358
4.824,-1371.8,-11332
4.8235,-1372.3,-11330
4.823,-1420,-11349
4.823,-1450.6,-11340
4.823,-1469,-11334
4.823,-1491.4,-11334
4.8235,-1505.9,-11344
4.824,-1525.9,-11346
4.824,-1541.4,-11343
4.824,-1565.5,-11341
4.824,-1586.9,-11336
4.8235,-1595.3,-11337
4.823,-1631.5,-11332
4.823,-1663.8,-11321
4.823,-1672.3,-11321
4.823,-1694,-11332
4.823,-1706,-11329
4.823,-1719,-11339
4.823,-1739,-11346
4.823,-1747.3,-11329
4.8235,-1771.9,-11331
4.8235,-1791.4,-11338
4.823,-1788.7,-11330
4.8225,-1791.8,-11324
4.822,-1806.8,-11330
4.8225,-1804.4,-11333
4.823,-1801.4,-11324
4.823,-1813.2,-11317
4.823,-1817.7,-11331
4.8225,-1846.1,-11336
4.8225,-1852,-11322
4.8235,-1830.9,-11318
4.8235,-1824.2,-11329
4.823,-1840,-11336
4.823,-1852.4,-11341
4.8225,-1857,-11331
4.8225,-1877,-11333
4.8225,-1880.6,-11340
4.8225,-1880,-11344
4.823,-1878.2,-11345
4.823,-1881.1,-11337
4.823,-1876.4,-11337
4.8225,-1887.3,-11332
4.822,-1904.6,-11330
4.822,-1881.3,-11332
4.8225,-1872,-11332
4.8225,-1884,-11338
4.822,-1879.1,-11340
4.8225,-1874.1,-11346
4.8225,-1867.4,-11343
4.8225,-1846.7,-11328
4.8225,-1847.6,-11326
4.822,-1853.5,-11333
4.8225,-1856.2,-11328
4.823,-1860.5,-11328
4.8221,-1863.8,-11353
4.8215,-1887.9,-11347
4.8215,-1885.1,-11325
4.8215,-1877.4,-11332
4.8225,-1874.9,-11337
4.8225,-1877.4,-11337
4.8225,-1887.6,-11334
4.8225,-1872.7,-11330
4.822,-1876.7,-11326
4.822,-1866.4,-11323
4.8215,-1851.9,-11330
4.821,-1864.6,-11332
4.8215,-1873.9,-11333
4.822,-1869.7,-11340
4.8215,-1860.3,-11342
4.8215,-1857.5,-11341
4.822,-1863.5,-11337
4.822,-1868.5,-11343
4.822,-1843.5,-11331
4.822,-1848.7,-11331
4.8215,-1855.5,-11339
4.8215,-1846.2,-11335
4.822,-1861.2,-11343
4.822,-1859.4,-11338
4.822,-1874.6,-11341
4.8215,-1868.5,-11335
4.8215,-1863.9,-11338
4.8215,-1860.3,-11341
4.821,-1858.2,-11337
4.821,-1890.4,-11342
4.8215,-1892.6,-11341
4.8211,-1872.6,-11340
4.8205,-1858,-11338
4.821,-1862.9,-11337
4.821,-1865.4,-11345
4.821,-1862.8,-11351
4.821,-1869.7,-11345
4.821,-1863.1,-11328
4.8215,-1864,-11328
4.8215,-1860.2,-11335
4.8205,-1860.2,-11334
4.8205,-1863.7,-11338
4.821,-1867.8,-11341
4.821,-1886.7,-11341
4.8205,-1880,-11334
4.8205,-1869.1,-11336
4.821,-1885.4,-11344
4.8215,-1890.1,-11343
4.8215,-1881.6,-11341
4.8205,-1880,-11340
4.82,-1874.6,-11337
4.82,-1875.6,-11330
4.82,-1881.8,-11334
4.82,-1879.6,-11342
4.8205,-1879.5,-11343
4.8205,-1888.6,-11340
4.82,-1895.9,-11336
4.82,-1898,-11348
4.82,-1893.6,-11341
4.82,-1904.8,-11332
4.82,-1906.7,-11343
4.82,-1895,-11341
4.82,-1902.2,-11348
4.82,-1905.2,-11343
4.82,-1916.6,-11337
4.82,-1923.3,-11333
4.8195,-1914.5,-11333
4.8195,-1923.8,-11342
4.8195,-1931.3,-11334
4.819,-1904.4,-11331
4.819,-1882.9,-11322
4.8195,-1885.9,-11326
4.8195,-1892.4,-11330
4.819,-1901.4,-11340
4.819,-1900.9,-11347
4.8195,-1909.7,-11344
4.8195,-1910,-11340
4.8195,-1898.8,-11337
4.8195,-1901.5,-11328
4.819,-1910.7,-11328
4.819,-1926.7,-11333
4.819,-1923.1,-11327
4.819,-1920.9,-11333
4.819,-1924.5,-11330
4.819,-1921.9,-11330
4.819,-1925.6,-11337
4.8195,-1931.5,-11341
4.82,-1919.5,-11337
4.82,-1899.8,-11332
4.8195,-1898.3,-11340
4.8185,-1899.4,-11342
4.818,-1910.7,-11345
4.8185,-1923.8,-11343
4.8185,-1936.4,-11347
4.8185,-1917.2,-11346
4.819,-1906.6,-11337
4.819,-1936.3,-11335
4.819,-1936.2,-11343
4.819,-1940.2,-11343
4.819,-1937.6,-11339
4.8185,-1939,-11337
4.818,-1945.7,-11332
4.818,-1932.3,-11338
4.818,-1916.1,-11342
4.818,-1915.4,-11345
4.818,-1910.6,-11340
4.8185,-1897.3,-11330
4.819,-1898.1,-11332
4.819,-1914.4,-11339
4.8185,-1931.5,-11347
4.818,-1939.5,-11342
4.818,-1952.9,-11341
4.818,-1945.8,-11341
4.818,-1942.8,-11341
4.8185,-1943.5,-11339
4.8185,-1945,-11337
4.818,-1951.1,-11340
4.818,-1957.1,-11332
4.8185,-1971.3,-11324
4.8185,-1958.2,-11335
4.8185,-1930.2,-11346
4.8181,-1926.9,-11344
4.8175,-1936.1,-11340
4.818,-1924.9,-11326
4.818,-1915.5,-11311
4.818,-1910.2,-11315
4.818,-1908.4,-11336
4.818,-1916.2,-11330
4.818,-1920,-11333
4.818,-1917.4,-11344
4.818,-1909.8,-11338
4.8175,-1914.7,-11338
4.817,-1928.2,-11337
4.8175,-1938.7,-11340
4.818,-1933.6,-11348
4.8175,-1927.1,-11333
4.817,-1937.3,-11337
4.8175,-1942.8,-11338
4.8175,-1938.1,-11332
4.8175,-1931.7,-11340
4.8175,-1923.3,-11337
4.8175,-1919.4,-11332
4.8175,-1916.8,-11336
4.817,-1908.8,-11335
4.817,-1905.2,-11336
4.8175,-1907.5,-11339
4.8175,-1921.4,-11343
4.817,-1912.5,-11340
4.817,-1916.6,-11340
4.817,-1923.4,-11332
4.817,-1919.3,-11321
4.817,-1925.9,-11323
4.817,-1927.6,-11327
4.817,-1934.4,-11348
4.817,-1942.1,-11349
4.817,-1947.8,-11340
4.817,-1952.6,-11348
4.817,-1956.2,-11351
4.817,-1939.8,-11348
4.8165,-1923,-11334
4.8165,-1935.2,-11327
4.817,-1942,-11345
4.817,-1943.3,-11347
4.817,-1942.4,-11336
4.817,-1938.1,-11328
4.817,-1946.9,-11328
4.817,-1931.3,-11336
4.817,-1919.7,-11341
4.8165,-1925.6,-11339
4.8165,-1911.1,-11333
4.817,-1894.4,-11330
4.817,-1898.5,-11337
4.8165,-1907.2,-11340
4.816,-1903,-11333
4.816,-1903.3,-11343
4.816,-1897.5,-11346
4.816,-1867,-11324
4.816,-1852.7,-11324
4.8165,-1848.3,-11329
4.8165,-1840.8,-11329
4.816,-1848.9,-11339
4.816,-1836.4,-11325
4.8155,-1847.6,-11317
4.8155,-1858.6,-11332
4.8155,-1851.5,-11332
4.8155,-1869.1,-11342
4.816,-1870.4,-11348
4.816,-1851.5,-11342
4.816,-1823.8,-11346
4.816,-1802.9,-11348
4.8155,-1788.8,-11354
4.8155,-1782.7,-11354
4.816,-1763.6,-11344
4.816,-1759,-11346
4.8155,-1776.7,-11347
4.815,-1791.5,-11340
4.815,-1800.5,-11329
4.8155,-1796.9,-11339
4.816,-1794.9,-11339
4.8155,-1800.2,-11333
4.815,-1801.4,-11336
4.8155,-1804.5,-11315
4.8155,-1836.3,-11320
4.8155,-1837.1,-11335
4.8155,-1827.3,-11333
4.815,-1829.9,-11333
4.815,-1849.4,-11345
4.8155,-1873.6,-11353
4.816,-1887.4,-11339
4.8155,-1910.5,-11324
4.8155,-1900.3,-11329
4.8155,-1906.3,-11346
4.8145,-1927,-11334
4.8145,-1916.4,-11332
4.815,-1912.8,-11338
4.815,-1907.9,-11336
4.815,-1915.7,-11338
4.815,-1946.3,-11345
4.815,-1958.7,-11345
4.8145,-1970.6,-11340
4.8145,-1960.3,-11341
4.8145,-1948.1,-11340
4.8145,-1943,-11341
4.8145,-1941.7,-11326
4.814,-1949.1,-11325
4.814,-1948.6,-11332
4.814,-1959.5,-11337
4.8145,-1958.5,-11343
4.815,-1952.3,-11337
4.8145,-1951.7,-11340
4.8145,-1953,-11342
4.815,-1953.1,-11338
4.815,-1957.6,-11335
4.815,-1958.1,-11334
4.814,-1957.3,-11333
4.8135,-1956.7,-11336
4.814,-1959.3,-11335
4.8145,-1976.1,-11330
4.815,-1978.1,-11335
4.8145,-1987.9,-11345
4.814,-1981.1,-11340
4.814,-1962,-11334
4.814,-1946.6,-11342
4.814,-1923.8,-11334
4.814,-1935.8,-11339
4.8135,-1973.1,-11344
4.8135,-1972.3,-11334
4.814,-1951.8,-11336
4.814,-1951.3,-11342
4.814,-1968.7,-11340
4.814,-1973.2,-11344
4.814,-1963.9,-11333
4.8145,-1966.9,-11336
4.8145,-1966.2,-11340
4.814,-1963.4,-11324
4.814,-1950.7,-11332
4.814,-1946.6,-11335
4.8135,-1958.5,-11332
4.8135,-1962.2,-11344
4.814,-1948.1,-11359
4.814,-1949.3,-11351
4.814,-1950.3,-11343
4.814,-1935.6,-11339
4.814,-1942.3,-11342
4.814,-1957.1,-11346
4.814,-1972.7,-11326
4.8135,-1990.3,-11324
4.8135,-2006.5,-11335
4.8135,-2012.3,-11336
4.813,-2032.2,-11329
4.8135,-2028.1,-11332
4.814,-1961.1,-11337
4.8135,-1881,-11331
4.813,-1837.1,-11346
4.813,-1776.4,-11352
4.813,-1664.9,-11355
4.813,-1572.7,-11370
4.813,-1470.5,-11379
4.813,-1357.1,-11385
4.813,-1209.3,-11384
4.813,-1009.1,-11392
4.813,-776.59,-11399
4.813,-477.85,-11384
4.8135,-197.1,-11378
4.8135,-9.0116,-11373
4.813,31.343,-11358
4.813,-101.98,-11332
4.813,-416.83,-11308
4.813,-737.74,-11311
4.813,-1033,-11309
4.813,-1300.1,-11283
4.813,-1479,-11266
4.813,-1653.7,-11255
4.813,-1815.3,-11253
4.813,-1978.7,-11265
4.8125,-2088.5,-11279
4.8125,-2179.9,-11296
4.813,-2219,-11299
4.813,-2161.6,-11299
4.8125,-2073.9,-11314
4.8125,-1981.1,-11319
4.813,-1896.5,-11323
4.813,-1863.7,-11316
4.8125,-1856.4,-11319
4.812,-1829.8,-11325
4.812,-1814.8,-11330
4.812,-1802,-11328
4.812,-1800.9,-11316
4.812,-1811.6,-11324
4.812,-1821.1,-11335
4.8125,-1846.9,-11343
4.813,-1852.9,-11341
4.8125,-1851.2,-11334
4.812,-1855.4,-11329
4.812,-1854.2,-11336
4.812,-1851.3,-11343
4.812,-1861.2,-11342
4.8125,-1871.6,-11332
4.8125,-1889.4,-11335
4.812,-1880.2,-11332
4.812,-1876.5,-11328
4.812,-1873.4,-11338
4.812,-1845.7,-11338
4.812,-1842.3,-11333
4.812,-1847.3,-11353
4.812,-1844.2,-11357
4.812,-1829.1,-11343
4.812,-1815.9,-11334
4.812,-1804.1,-11340
4.812,-1792.2,-11343
4.812,-1805.8,-11336
4.812,-1807.8,-11350
4.812,-1808.7,-11341
4.812,-1820.4,-11330
4.812,-1820.4,-11327
4.812,-1813.9,-11333
4.8115,-1805.5,-11329
4.811,-1817.3,-11338
4.8115,-1812.1,-11344
4.812,-1804.3,-11334
4.812,-1806.7,-11346
4.8115,-1803.8,-11337
4.8115,-1793.9,-11327
4.812,-1780.9,-11334
4.8115,-1771.9,-11341
4.811,-1775.3,-11333
4.811,-1790.8,-11338
4.811,-1799.2,-11350
4.8105,-1781,-11348
4.8105,-1762,-11348
4.811,-1744.2,-11335
4.811,-1736.1,-11332
4.811,-1732.7,-11340
4.811,-1710.5,-11337
4.8115,-1712.4,-11343
4.8115,-1735.2,-11348
4.811,-1742.8,-11339
4.811,-1736.3,-11346
4.8105,-1730.2,-11341
4.8105,-1723.6,-11336
4.8115,-1723,-11341
4.812,-1717,-11345
4.8115,-1701.7,-11345
4.8115,-1691.8,-11345
4.8115,-1691.7,-11344
4.811,-1688.2,-11334
4.811,-1667,-11340
4.811,-1645.4,-11337
4.811,-1647,-11340
4.8105,-1646.5,-11346
4.8105,-1640.8,-11343
4.811,-1643.7,-11348
4.811,-1626.3,-11342
4.811,-1617.1,-11345
4.8105,-1606.5,-11333
4.8105,-1599.8,-11339
4.8105,-1598.3,-11352
4.81,-1587.3,-11346
4.81,-1577.9,-11348
4.81,-1566.5,-11348
4.81,-1555.8,-11342
4.81,-1538.4,-11343
4.8105,-1516.1,-11349
4.811,-1484.3,-11345
4.8105,-1476,-11346
4.81,-1461.6,-11343
4.8105,-1441.7,-11346
4.811,-1431.3,-11349
4.8105,-1442.2,-11348
4.81,-1458.6,-11357
4.81,-1460,-11354
4.81,-1459.3,-11344
4.81,-1447.6,-11355
4.8105,-1429.8,-11355
4.8105,-1396.6,-11348
4.8105,-1399.5,-11353
4.8105,-1392.2,-11359
4.81,-1365.3,-11361
4.81,-1377.4,-11350
4.81,-1372.5,-11346
4.8095,-1349.8,-11355
4.8095,-1341.1,-11347
4.81,-1338.8,-11348
4.81,-1328.1,-11352
4.8105,-1332.3,-11352
4.8105,-1339,-11349
4.81,-1333.1,-11347
4.81,-1325.2,-11345
4.81,-1312,-11339
4.8095,-1318.3,-11358
4.8095,-1320.2,-11365
4.8095,-1324.2,-11360
4.809,-1346,-11350
4.8095,-1357.1,-11345
4.81,-1358.6,-11345
4.81,-1388.2,-11339
4.81,-1428,-11337
4.8095,-1444.1,-11341
4.8095,-1445.8,-11337
4.8095,-1445.9,-11334
4.809,-1471.8,-11342
4.809,-1493,-11336
4.809,-1517.9,-11335
4.8095,-1561.4,-11336
4.81,-1583.8,-11334
4.8095,-1594,-11342
4.809,-1608,-11338
4.8095,-1623.6,-11337
4.8095,-1624.4,-11328
4.8095,-1652.6,-11327
4.8095,-1676.7,-11332
4.8095,-1682.6,-11325
4.81,-1708.9,-11334
4.81,-1724.2,-11333
4.8095,-1726.3,-11319
4.809,-1752.7,-11329
4.8095,-1764.8,-11327
4.8095,-1774.2,-11319
4.809,-1803,-11332
4.809,-1807.3,-11336
4.809,-1813.3,-11330
4.8085,-1819.2,-11329
4.808,-1822.2,-11334
4.8085,-1827.1,-11334
4.8085,-1842,-11327
4.808,-1849.8,-11331
4.808,-1843.1,-11325
4.8085,-1838.2,-11314
4.809,-1849.4,-11310
4.8085,-1856.5,-11318
4.808,-1862.1,-11322
